#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
431-7	39449-39454	pošto	CONJ	SCONJ	_	_	pošto	_	_	_	_	0	_	_	_	
431-8	39455-39457	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
431-9	39458-39466	odslužio	V	VERB	_	_	odslužiti	_	_	_	NEW_SENSE	2	DRJ0-208825/0a.;DRJ0-208825/0b.	*	U kontekstu rečenice, 'odslužio' se odnosi na završetak roka zatvorske kazne, što odgovara značenju završiti sa služenjem obaveze. | Failed due to hallucination after 3 attempts.	
431-10	39467-39469	27	NUM	NUM	_	_	27	_	_	_	_	0	_	_	_	
431-11	39470-39476	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U kontekstu rečenice, 'godina' se odnosi na period od 27 godina koje je Nelson Mandela proveo u zatvoru, što odgovara značenju 'vremenski period od 365 (ili 366) dana'.	
431-12	39476-39477	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Sekundarni sifilis se javlja otprilike četiri do deset nedelja nakon primarne infekcije.
432-1	39477-39487	Sekundarni	A	ADJ	_	_	sekundaran	2[420]	sekundarni sifilis[420]	NID[420]	CVMWE-0397[2324]	1[2324]	CVMWE-0397[2324]	*[804]	Kontekst se odnosi na medicinski termin koji opisuje drugu fazu sifilisa, što odgovara prvom i jedinom ponuđenom značenju.[2324]	
432-2	39488-39495	sifilis	N	NOUN	_	_	sifilis	2[420]	sekundarni sifilis[420]	NID[420]	CVMWE-0397[2324]	1[2324]	CVMWE-0397[2324]	*[804]	Kontekst se odnosi na medicinski termin koji opisuje drugu fazu sifilisa, što odgovara prvom i jedinom ponuđenom značenju.[2324]	
432-3	39496-39498	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0161[2325]	1[2325]	CVMWE-0161[2325]	*[805]	U kontekstu rečenice, 'javljati se' se odnosi na pojavu sekundarnog sifilisa nakon primarne infekcije, što odgovara značenju 'pojaviti se, nastati (i o bolesti)'.[2325]	
432-4	39499-39505	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	CVMWE-0161[2325]	1[2325]	CVMWE-0161[2325]	*[805]	U kontekstu rečenice, 'javljati se' se odnosi na pojavu sekundarnog sifilisa nakon primarne infekcije, što odgovara značenju 'pojaviti se, nastati (i o bolesti)'.[2325]	
432-5	39506-39515	otprilike	ADV	ADV	_	_	otprilike	_	_	_	ENG30-00007015-b	1	ENG30-00007015-b	*	U ovom kontekstu, 'otprilike' se koristi da označava neprecizno, ali približno vreme pojave sekundarnog sifilisa, što odgovara značenju količine koja je neprecizna, ali prilično blizu tačne.	
432-6	39516-39522	četiri	NUM	NUM	_	_	četiri	_	_	_	_	0	_	_	_	
432-7	39523-39525	do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
432-8	39526-39531	deset	NUM	NUM	_	_	deset	_	_	_	_	0	_	_	_	
432-9	39532-39539	nedelja	N	NOUN	_	_	nedelja	_	_	_	ENG30-15169873-n	3	ENG30-15135996-n;ENG30-15136147-n;ENG30-15169873-n	*	U ovom kontekstu, 'nedelja' se odnosi na period od sedam uzastopnih dana, bez obzira na početni dan. To je opšti termin za bilo koji sedmodnevni period, što je relevantno za opisivanje vremena nakon primarne infekcije.	
432-10	39540-39545	nakon	PREP	ADP	_	_	nakon	_	_	_	_	0	_	_	_	
432-11	39546-39554	primarne	A	ADJ	_	_	primaran	_	_	_	ENG30-00813589-a	3	ENG30-00813589-a;ENG30-00820219-a;ENG30-01277097-a	*	U kontekstu rečenice, 'primaran' se odnosi na prvu pojavu ili prvu fazu infekcije, što odgovara značenju 'koji je od početka postojao; u najranijem ili izvornom stanju'.	
432-12	39555-39564	infekcije	N	NOUN	_	_	infekcija	_	_	_	ENG30-13498404-n	2	ENG30-07360647-n;ENG30-13498404-n	*	Kontekst se odnosi na medicinski kontekst, gde se 'infekcija' odnosi na invaziju tela patogenim mikroorganizmima, što dovodi do sekundarnog sifilisa.	
432-13	39564-39565	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Oko 2733 km² delte su strogo zaštićena područja.
433-1	39565-39568	Oko	ADV	ADV	_	_	oko	_	_	_	ENG30-00007015-b	1	ENG30-00007015-b	*	U ovom kontekstu, 'oko' se koristi da označava približnu količinu ili veličinu, što odgovara značenju neprecizne, ali prilično bliske tačne količine.	
433-2	39569-39573	2733	NUM	NUM	_	_	2733	_	_	_	_	0	_	_	_	
433-3	39574-39577	km²	ABB	X	_	_	km²	_	_	_	_	0	_	_	_	
433-4	39578-39583	delte	N	NOUN	_	_	delta	_	_	_	ENG30-09264803-n	3	ENG30-06834458-n;ENG30-09264803-n;ENG30-09274500-n	*	Kontekst se odnosi na geografski oblik koji je zaštićen, što odgovara definiciji delte kao oblika nastalog akumulacijom materjala na ušću velikih reka.	
433-5	39584-39586	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
433-6	39587-39593	strogo	ADV	ADV	_	_	strogo	_	_	_	ENG30-00179112-b	3	ENG30-00008600-b;ENG30-00179112-b;ENG30-00469302-b	*	Značenje 'ograničeno na nešto' je najpreciznije, jer se odnosi na područja koja su zaštićena i na koja se ne može uticati ili ući bez odobrenja.	
433-7	39594-39603	zaštićena	V	VERB	_	_	zaštititi	1[421]	zaštićeno područje[421]	NID[421]	CVMWE-0514[2326]	1[2326]	CVMWE-0514[2326]	*[806]	U kontekstu rečenice, 'zaštićeno područje' se odnosi na specifičnu geološku, biološku ili ekosistemsku celinu koja je zaštićena zbog svoje raznovrsnosti i specifičnosti.[2326]	
433-8	39604-39612	područja	N	NOUN	_	_	područje	1[421]	zaštićeno područje[421]	NID[421]	CVMWE-0514[2326]	1[2326]	CVMWE-0514[2326]	*[806]	U kontekstu rečenice, 'zaštićeno područje' se odnosi na specifičnu geološku, biološku ili ekosistemsku celinu koja je zaštićena zbog svoje raznovrsnosti i specifičnosti.[2326]	
433-9	39612-39613	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Većinu specijalnih efekata uradila je Industrial Light & Magic.
434-1	39613-39619	Većinu	N	NOUN	_	_	većina	_	_	_	CV0101	5	CV0101;ENG30-05122557-n;ENG30-05818388-n;ENG30-13581067-n;ENG30-13775093-n	*	U ovom kontekstu, 'većina' se odnosi na većinu specijalnih efekata, što znači veći deo ili veći broj neke celine, više od pola.	
434-2	39620-39631	specijalnih	A	ADJ	_	_	specijalan	1[422]	specijalni efekti[422]	NID[422]	CVMWE-0414[2327]	1[2327]	CVMWE-0414[2327]	*[807]	U kontekstu rečenice, 'specijalni efekti' se odnose na vizuelne trikove koji se koriste u filmu, što odgovara prvom i jedinom ponuđenom značenju.[2327]	
434-3	39632-39639	efekata	N	NOUN	_	_	efekt	1[422]	specijalni efekti[422]	NID[422]	CVMWE-0414[2327]	1[2327]	CVMWE-0414[2327]	*[807]	U kontekstu rečenice, 'specijalni efekti' se odnose na vizuelne trikove koji se koriste u filmu, što odgovara prvom i jedinom ponuđenom značenju.[2327]	
434-4	39640-39647	uradila	V	VERB	_	_	uraditi	_	_	_	ENG30-02561995-v	4	ENG30-00107369-v;ENG30-02560585-v;ENG30-02561995-v;ENG30-02735897-v	*	Reč 'uradila' u ovom kontekstu znači da je Industrial Light & Magic izvršila ili završila specijalne efekte.	
434-5	39648-39650	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
434-6	39651-39661	Industrial	F	X	http://www.wikidata.org/entity/Q746676[168]	ORG[168]	Industrial	_	_	_	_	0	_	_	_	
434-7	39662-39667	Light	F	X	http://www.wikidata.org/entity/Q746676[168]	ORG[168]	Light	_	_	_	_	0	_	_	_	
434-8	39668-39669	&	PUNCT	SYM	http://www.wikidata.org/entity/Q746676[168]	ORG[168]	&	_	_	_	_	0	_	_	_	
434-9	39670-39675	Magic	F	X	http://www.wikidata.org/entity/Q746676[168]	ORG[168]	Magic	_	_	_	_	0	_	_	_	
434-10	39675-39676	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Banka Norwegian AS je norveška internet banka koja potrošačima pruža usluge kreditiranja, kreditnih kartica i štednih računa.
435-1	39676-39681	Banka	N	NOUN	http://www.wikidata.org/entity/Q11960143[169]	ORG[169]	banka	_	_	_	_	0	_	*	_	
435-2	39682-39691	Norwegian	F	X	http://www.wikidata.org/entity/Q11960143[169]	ORG[169]	Norwegian	_	_	_	_	0	_	_	_	
435-3	39692-39694	AS	ABB	X	http://www.wikidata.org/entity/Q11960143[169]	ORG[169]	AS	_	_	_	_	0	_	_	_	
435-4	39695-39697	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
435-5	39698-39706	norveška	A	ADJ	*	DEMO	norveški	_	_	_	ENG30-02959912-a	1	ENG30-02959912-a	*	Reč 'norveški' u kontekstu se odnosi na banku koja je iz Norveške, što podrazumijeva vezu sa zemljom, njenim ljudima i kulturom.	
435-6	39707-39715	internet	N	NOUN	_	_	internet	_	_	_	ENG30-03580615-n	1	ENG30-03580615-n	*	U kontekstu rečenice, 'internet' se odnosi na globalnu računarsku mrežu koja omogućava pružanje bankarskih usluga putem digitalnih sredstava.	
435-7	39716-39721	banka	N	NOUN	_	_	banka	_	_	_	ENG30-08420278-n	1	ENG30-08420278-n	*	Kontekst se odnosi na finansijsku instituciju koja pruža usluge kreditiranja i štednih računa, što odgovara definiciji banke kao institucije koja prima depozite i usmerava novac u kreditne aktivnosti.	
435-8	39722-39726	koja	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
435-9	39727-39738	potrošačima	N	NOUN	_	_	potrošač	_	_	_	ENG30-09612848-n	2	ENG30-09612848-n;ENG30-09984659-n	*	U kontekstu rečenice, ciljna reč 'potrošač' odnosi se na osobe kojima banka pruža usluge, što odgovara značenju osobe koja kupuje ili koristi dobra ili usluge.	
435-10	39739-39744	pruža	V	VERB	_	_	pružati	1	pružati uslugu	LVC.full	LLM-0210[2328]	1[2328]	LLM-0210[2328]	*[808]	U kontekstu rečenice, 'pruža' se odnosi na banku koja izvršava radnju u korist potrošača, nudići usluge kreditiranja, kreditnih kartica i štednih računa.[2328]	
435-11	39745-39751	usluge	N	NOUN	_	_	usluga	1	*	LVC.full	LLM-0210[2328]	1[2328]	LLM-0210[2328]	*[808]	U kontekstu rečenice, 'pruža' se odnosi na banku koja izvršava radnju u korist potrošača, nudići usluge kreditiranja, kreditnih kartica i štednih računa.[2328]	
435-12	39752-39764	kreditiranja	N	NOUN	_	_	kreditiranje	_	_	_	RSSJ-22216/0	1	RSSJ-22216/0	*	U kontekstu rečenice, 'kreditiranje' se odnosi na davanje kredita potrošačima, što odgovara značenju davanja novčanih sredstava na određeno vreme uz obavezu vraćanja.	
435-13	39764-39765	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
435-14	39766-39775	kreditnih	A	ADJ	_	_	kreditni	2[423]	kreditna kartica[423]	NID[423]	ENG30-13376012-n[2329]	1[2329]	ENG30-13376012-n[2329]	*[809]	U kontekstu rečenice, 'kreditna kartica' se odnosi na plastičnu karticu koja potvrđuje kreditni rejting i garantuje plaćanje prodavcu, što odgovara navedenom značenju.[2329]	
435-15	39776-39783	kartica	N	NOUN	_	_	kartica	2[423]	kreditna kartica[423]	NID[423]	ENG30-13376012-n[2329]	1[2329]	ENG30-13376012-n[2329]	*[809]	U kontekstu rečenice, 'kreditna kartica' se odnosi na plastičnu karticu koja potvrđuje kreditni rejting i garantuje plaćanje prodavcu, što odgovara navedenom značenju.[2329]	
435-16	39784-39785	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
435-17	39786-39793	štednih	A	ADJ	_	_	štedni	3[424]	štedni račun[424]	NID[424]	CVMWE-0424[2330]	1[2330]	CVMWE-0424[2330]	*[810]	U kontekstu rečenice, 'štedni račun' se odnosi na bankovni račun namenjen privatnim licima za štednju novca, što odgovara navedenom značenju.[2330]	
435-18	39794-39800	računa	N	NOUN	_	_	račun	3[424]	štedni račun[424]	NID[424]	CVMWE-0424[2330]	1[2330]	CVMWE-0424[2330]	*[810]	U kontekstu rečenice, 'štedni račun' se odnosi na bankovni račun namenjen privatnim licima za štednju novca, što odgovara navedenom značenju.[2330]	
435-19	39800-39801	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Tokyo MX osnovan je 30. aprila 1993. godine, a emitovanje je počelo 1. novembra 1995. godine.
436-1	39801-39806	Tokyo	N	PROPN	http://www.wikidata.org/entity/Q115146[170]	ORG[170]	Tokyo	_	_	_	_	0	_	_	_	
436-2	39807-39809	MX	ABB	X	http://www.wikidata.org/entity/Q115146[170]	ORG[170]	MX	_	_	_	_	0	_	_	_	
436-3	39810-39817	osnovan	V	VERB	_	_	osnovati	_	_	_	ENG30-02448185-v	4	ENG30-00636888-v;ENG30-01647672-v;ENG30-02427103-v;ENG30-02448185-v	*	Značenje 'stvoriti (kao entitet)' najpreciznije opisuje kontekst, jer se odnosi na stvaranje organizacije (Tokyo MX) kao novog entiteta.	
436-4	39818-39820	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
436-5	39821-39824	30.	A	ADJ	_	_	30.	_	_	_	_	0	_	_	_	
436-6	39825-39831	aprila	N	NOUN	_	_	april	_	_	_	ENG30-15211189-n	1	ENG30-15211189-n	*	U kontekstu, 'april' se odnosi na četvrti mesec u godini, što je jasno iz navođenja datuma osnivanja Tokyo MX.	
436-7	39832-39837	1993.	A	ADJ	_	_	1993.	_	_	_	_	0	_	_	_	
436-8	39838-39844	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U kontekstu rečenice, 'godine' se odnosi na vremenski period od 365 (ili 366) dana, što se koristi za označavanje datuma osnivanja i početka emitovanja.	
436-9	39844-39845	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
436-10	39846-39847	a	CONJ	CCONJ	_	_	a	_	_	_	_	0	_	_	_	
436-11	39848-39858	emitovanje	N	NOUN	_	_	emitovanje	_	_	_	ENG30-06254007-n	4	ENG30-06254007-n;ENG30-06264176-n;ENG30-06276697-n;ENG30-06277280-n	*	Kontekst se odnosi na početak širenja televizijskog programa, što odgovara značenju 'poruka koja se prenosi preko radija ili televizije'.	
436-12	39859-39861	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
436-13	39862-39868	počelo	V	VERB	_	_	početi	_	_	_	ENG30-02609203-v	8	ENG30-00345761-v;ENG30-01070777-v;ENG30-02379528-v;ENG30-02600948-v;ENG30-02608347-v;ENG30-02608823-v;ENG30-02609203-v;ENG30-02679227-v	*	Reč 'počelo' se odnosi na početak emitovanja, što je vremenski događaj.	
436-14	39869-39871	1.	A	ADJ	_	_	1.	_	_	_	_	0	_	_	_	
436-15	39872-39880	novembra	N	NOUN	_	_	novembar	_	_	_	ENG30-15213406-n	1	ENG30-15213406-n	*	U kontekstu rečenice, 'novembar' se odnosi na mesec u kalendaru, specifično na mesec koji dolazi posle oktobra a pre decembra.	
436-16	39881-39886	1995.	A	ADJ	_	_	1995.	_	_	_	_	0	_	_	_	
436-17	39887-39893	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	U kontekstu rečenice, 'godine' se odnosi na vremenski period od 365 (ili 366) dana, što se koristi za označavanje datuma osnivanja i početka emitovanja.	
436-18	39893-39894	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=U područjima gde je obolelo više od 20 % stanovništva, preporučuje se lečenje svih obolelih u pravilnim vremenskim razmacima.
437-1	39894-39895	U	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
437-2	39896-39906	područjima	N	NOUN	_	_	područje	_	_	_	ENG30-08538426-n	6	ENG30-05221895-n;ENG30-05815517-n;ENG30-05997814-n;ENG30-08493064-n;ENG30-08538426-n;ENG30-13759146-n	*	Reč 'područja' se ovde koristi u smislu zona grada ili varoši omeđene iz administrativnih razloga, što se odnosi na specifične delove naselja gde se primenjuje određeno lečenje.	
437-3	39907-39910	gde	CONJ	SCONJ	_	_	gde	_	_	_	_	0	_	_	_	
437-4	39911-39913	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
437-5	39914-39921	obolelo	V	VERB	_	_	oboleti	_	_	_	DRJ0-208080/0	1	DRJ0-208080/0	*	U kontekstu rečenice, 'obolelo' se odnosi na stanovništvo koje je postalo bolestno, što odgovara značenju 'postati bolestan, razboleti se'.	
437-6	39922-39926	više	ADV	ADV	_	_	više	_	_	_	ENG30-00099712-b	3	CV0061;ENG30-00099712-b;ENG30-01555133-a	*	U ovom kontekstu, 'više' se odnosi na veći procenat, odnosno veći stepen od 20%. To odgovara značenju komparativa od 'mnogo' u većoj meri ili stepenu.	
437-7	39927-39929	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
437-8	39930-39932	20	NUM	NUM	_	_	20	_	_	_	_	0	_	_	_	
437-9	39933-39934	%	PUNCT	SYM	_	_	%	_	_	_	_	0	_	_	_	
437-10	39935-39947	stanovništva	N	NOUN	_	_	stanovništvo	_	_	_	ENG30-08179879-n	2	ENG30-08179879-n;ENG30-13779804-n	*	U kontekstu rečenice, 'stanovništvo' se odnosi na ljude koji žive u određenom području, što je u skladu sa prvim značenjem.	
437-11	39947-39948	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
437-12	39949-39960	preporučuje	V	VERB	_	_	preporučivati	_	_	_	DRJ0-216665/0	1	DRJ0-216665/0	*	U kontekstu rečenice, reč 'preporučuje' se koristi kao nesvršeni glagol koji označava savetovanje ili preporučivanje određenog postupka, u ovom slučaju lečenja svih obolelih.	
437-13	39961-39963	se	PAR	PART	_	_	se	_	_	_	_	0	_	_	_	
437-14	39964-39971	lečenje	N	NOUN	_	_	lečenje	_	_	_	ENG30-00658082-n	1	ENG30-00658082-n	*	U kontekstu rečenice, 'lečenje' se odnosi na medicinske postupke ili primene usmerene ka olakšanju ili izlečenju bolesti kod svih obolelih u određenim vremenskim razmacima.	
437-15	39972-39976	svih	PRO	DET	_	_	sav	_	_	_	_	0	_	_	_	
437-16	39977-39985	obolelih	A	ADJ	_	_	oboleo	_	_	_	CVDf-146/0	1	CVDf-146/0	*	U kontekstu rečenice, 'oboleo' se odnosi na stanovništvo koje je zahvaćeno bolešću, što odgovara značenju 'koji je zahvaćen bolešću'.	
437-17	39986-39987	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
437-18	39988-39997	pravilnim	A	ADJ	_	_	pravilan	_	_	_	ENG30-02302187-a	3	ENG30-01878466-a;ENG30-01960432-a;ENG30-02302187-a	*	U kontekstu rečenice, 'pravilnim' se odnosi na vremenske razmake koji se javljaju u fiksnim intervalima, što podrazumijeva redovne i periodične razmake.	
437-19	39998-40008	vremenskim	A	ADJ	_	_	vremenski	_	_	_	ENG30-02810882-a	2	ENG30-01008656-a;ENG30-02810882-a	*	U kontekstu rečenice, 'vremenski' se odnosi na razmake koji su ograničeni vremenom, a ne na glagolsko vreme.	
437-20	40009-40018	razmacima	N	NOUN	_	_	razmak	_	_	_	ENG30-05084201-n	5	ENG30-04030655-n;ENG30-05084201-n;ENG30-05129565-n;ENG30-06839190-n;ENG30-15172212-n	*	U kontekstu rečenice, 'razmaci' se odnosi na intervale ili periodične intervale vremena između lečenja.	
437-21	40018-40019	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Rat se vodio i na moru.
438-1	40019-40022	Rat	N	NOUN	_	_	rat	1	*	LVC.full	CVMWE-0494[2331]	1[2331]	CVMWE-0494[2331]	*[811]	Rečenica govori o ratu koji se odvija na moru, što ukazuje na aktivno učešće u ratnim sukobima.[2331]	
438-2	40023-40025	se	PAR	PART	_	_	se	_	_	_	_	0	_	*[811]	_	
438-3	40026-40031	vodio	V	VERB	_	_	voditi	1	voditi rat	LVC.full	CVMWE-0494[2331]	1[2331]	CVMWE-0494[2331]	*[811]	Rečenica govori o ratu koji se odvija na moru, što ukazuje na aktivno učešće u ratnim sukobima.[2331]	
438-4	40032-40033	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
438-5	40034-40036	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
438-6	40037-40041	moru	N	NOUN	_	_	more	_	_	_	ENG30-09426788-n	1	ENG30-09426788-n	*	U kontekstu rečenice 'Rat se vodio i na moru.', ciljna reč 'more' se odnosi na veliko prostranstvo slane vode, što odgovara definiciji dela okeana ili velikog prostranstva slane vode koje je delimično zatvoreno kopnom.	
438-7	40041-40042	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Učestvovao je u Španskom građanskom ratu.
439-1	40042-40052	Učestvovao	V	VERB	_	_	učestvovati	_	_	_	ENG30-01082606-v	3	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	*	Reč 'učestvovao' u ovom kontekstu označava da je osoba bila uključena u Španski građanski rat, što odgovara značenju 'postati učesnik; biti uključen u šta'.	
439-2	40053-40055	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
439-3	40056-40057	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
439-4	40058-40066	Španskom	A	ADJ	http://www.wikidata.org/entity/Q10859[171]	EVENT[171]	španski	_	_	_	ENG30-02958576-a	1	ENG30-02958576-a	*	Kontekst se odnosi na građanski rat koji se odigrao u Španiji, pa se reč 'španski' odnosi na zemlju Španiju i njene ljude.	
439-5	40067-40077	građanskom	A	ADJ	http://www.wikidata.org/entity/Q10859[171]	EVENT[171]	građanski	1[425]	građanski rat[425]	NID[425]	ENG30-00962567-n[2332]	1[2332]	ENG30-00962567-n[2332]	*[812]	Španski građanski rat je bio sukob između dve frakcije u istoj zemlji, Španskoj, pa se ovo značenje najpreciznije uklapa u kontekst.[2332]	
439-6	40078-40082	ratu	N	NOUN	http://www.wikidata.org/entity/Q10859[171]	EVENT[171]	rat	1[425]	građanski rat[425]	NID[425]	ENG30-00962567-n[2332]	1[2332]	ENG30-00962567-n[2332]	*[812]	Španski građanski rat je bio sukob između dve frakcije u istoj zemlji, Španskoj, pa se ovo značenje najpreciznije uklapa u kontekst.[2332]	
439-7	40082-40083	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Letonija usvaja evro kao svoju valutu, postajući 18. članica evrozone.
440-1	40083-40091	Letonija	N	PROPN	http://www.wikidata.org/entity/Q211	LOC	Letonija	_	_	_	_	0	_	_	_	
440-2	40092-40098	usvaja	V	VERB	_	_	usvajati	_	_	_	ENG30-00602112-v	2	ENG30-00602112-v;ENG30-02379528-v	*	U kontekstu rečenice, 'usvaja' znači da Letonija evro kao zvaničnu valutu, što odgovara značenju 'usvojiti'.	
440-3	40099-40103	evro	N	NOUN	_	_	evro	_	_	_	ENG30-13661820-n	1	ENG30-13661820-n	*	Kontekst se odnosi na evro kao valutu, što odgovara osnovnoj novčanoj jedinici Evropske unije.	
440-4	40104-40107	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	0	_	_	_	
440-5	40108-40113	svoju	PRO	DET	_	_	svoj	_	_	_	_	0	_	_	_	
440-6	40114-40120	valutu	N	NOUN	_	_	valuta	_	_	_	ENG30-13385913-n	1	ENG30-13385913-n	*	U ovom kontekstu, 'valuta' se odnosi na evro kao zvanični medijum za razmenu u Letoniji, što odgovara definiciji metalnog ili papirnog medijuma za razmenu koji je u tekućoj upotrebi.	
440-7	40120-40121	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
440-8	40122-40131	postajući	V	VERB	_	_	postajati	_	_	_	DRJ0-214651/0	2	DRJ0-214651/0;DRJ0-214652/0	*	U kontekstu rečenice, 'postajati' se koristi kao nesvršeni glagol koji označava proces postajanja, odnosno usvajanja evra kao valutu, što rezultira Letonijom kao 18. članicom evrozone.	
440-9	40132-40135	18.	A	ADJ	_	_	18.	_	_	_	_	0	_	_	_	
440-10	40136-40143	članica	N	NOUN	_	_	članica	_	_	_	NEW_SENSE	2	DRJ0-190732/0a.;DRJ0-190732/0b.	*	U kontekstu rečenice, 'članica' se odnosi na državu koja je članica organizacije (evrozone), a ne na pojedinca. | Failed due to hallucination after 3 attempts.	
440-11	40144-40152	evrozone	N	NOUN	_	_	evrozona	_	_	_	CVDf-192/0	1	CVDf-192/0	*	Kontekst se odnosi na državu koja postaje članica grupe država koje koriste evro kao valutu, što odgovara definiciji evrozone kao područja država članica Evropske unije koje koriste evro.	
440-12	40152-40153	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Po povratku je otkrio izdaju i bez oklevanja izopštio sve sveštenike koji su učestvovali u njoj.
441-1	40153-40155	Po	PREP	ADP	_	_	po	_	_	_	_	0	_	_	_	
441-2	40156-40164	povratku	N	NOUN	_	_	povratak	_	_	_	ENG30-00089351-n	4	ENG30-00050887-n;ENG30-00051192-n;ENG30-00089351-n;ENG30-00328015-n	*	U kontekstu rečenice, ciljna reč 'povratak' se odnosi na čin otkrivanja izdaje nakon nekog događaja, što najbolje odgovara značenju 'Dobijanje nečeg nazad'.	
441-3	40165-40167	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
441-4	40168-40174	otkrio	V	VERB	_	_	otkriti	_	_	_	ENG30-00598954-v	14	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	*	U kontekstu rečenice, 'otkrio' se odnosi na postajanje svestan izdaje, što odgovara značenju upoznavanja nečega slučajno.	
441-5	40175-40181	izdaju	N	NOUN	_	_	izdaja	_	_	_	ENG30-00749767-n	2	ENG30-00746116-n;ENG30-00749767-n	*	Kontekst se odnosi na čin namernog izdajstva, jer se govori o otkrivanju izdaje i kažnjavanju onih koji su u njoj učestvovali.	
441-6	40182-40183	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
441-7	40184-40187	bez	PREP	ADP	_	_	bez	1[426]	bez oklevanja[426]	AdvID[426]	LLM-0018[2333]	1[2333]	LLM-0018[2333]	*[813]	U kontekstu rečenice, 'bez oklevanja' znači da je osoba izopštio sveštenike odmah, bez dvoumljenja ili zadrške, što odgovara datom značenju.[2333]	
441-8	40188-40197	oklevanja	N	NOUN	_	_	oklevanje	1[426]	bez oklevanja[426]	AdvID[426]	LLM-0018[2333]	1[2333]	LLM-0018[2333]	*[813]	U kontekstu rečenice, 'bez oklevanja' znači da je osoba izopštio sveštenike odmah, bez dvoumljenja ili zadrške, što odgovara datom značenju.[2333]	
