#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Zatim se imenuje izvestilac koji će sastaviti mišljenje Komiteta.
481-11	41416-41417	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Pored toga, mnogi studenti su se žalili da se njihove fotografije koriste bez dozvole.
482-1	41418-41423	Pored	PREP	ADP	_	_	pored	_	_	_	_	_	_	_	_	_	
482-2	41424-41428	toga	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
482-3	41428-41429	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
482-4	41430-41435	mnogi	A	ADJ	_	_	mnogi	_	_	_	*	Ovde 'mnogi' funkcioniše kao kvantifikator koji označava veliki, ali neodređen broj studenata. Time se ističe da se žalio znatan broj studenata bez preciziranja tačnog broja.	http://llod.jerteh.rs/WSD/seENG3001551633a	1	gpt-5	ENG30-01551633-a	
482-5	41436-41444	studenti	N	NOUN	http://www.wikidata.org/entity/Q48282	ROLE	student	_	_	_	*	Ovde 'studenti' označava osobe koje pohađaju koledž ili univerzitet i žale se na korišćenje svojih fotografija bez dozvole. Ne aludira se na 'učene osobe' u smislu eksperata.	http://llod.jerteh.rs/WSD/seENG3009937056n	2	gpt-5	ENG30-09937056-n;ENG30-10557854-n	
482-6	41445-41447	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
482-7	41448-41450	se	PAR	PART	_	_	se	1	*	IRV	*[756]	Studenti izražavaju nezadovoljstvo zbog korišćenja njihovih fotografija bez dozvole. To odgovara značenju ‘žaliti se’ kao pritužbi/jadanju.[2319]	http://llod.jerteh.rs/WSD/seCVMWE0511[2319]	2[2319]	gpt-5	CVMWE-0511;ENG30-00907147-v[2319]	
482-8	41451-41457	žalili	V	VERB	_	_	žaliti	1	žaliti se	IRV	*[756]	Studenti izražavaju nezadovoljstvo zbog korišćenja njihovih fotografija bez dozvole. To odgovara značenju ‘žaliti se’ kao pritužbi/jadanju.[2319]	http://llod.jerteh.rs/WSD/seCVMWE0511[2319]	2[2319]	gpt-5	CVMWE-0511;ENG30-00907147-v[2319]	
482-9	41458-41460	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
482-10	41461-41463	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
482-11	41464-41471	njihove	PRO	DET	_	_	njihov	_	_	_	_	_	_	_	_	_	
482-12	41472-41483	fotografije	N	NOUN	_	_	fotografija	_	_	_	*	Odnosi se na konkretne slike (snimke) studenata koje se koriste bez dozvole, dakle na fotografije kao vizuelne prikaze napravljene kamerom, a ne na proces ili profesiju.	http://llod.jerteh.rs/WSD/seENG3003925226n	5	gpt-5	ENG30-00620554-n;ENG30-03925226-n;ENG30-03926575-n;ENG30-04144782-n;ENG30-13536794-n	
482-13	41484-41491	koriste	V	VERB	_	_	koristiti	_	_	_	*	Ovde 'koriste' znači 'upotrebljavaju' – fotografije se koriste za neku namenu bez dozvole vlasnika. To odgovara opštem značenju upotrebe nečega u određenim okolnostima ili za neku svrhu.	http://llod.jerteh.rs/WSD/seCV0117	7	gpt-5	CV0117;ENG30-01165043-v;ENG30-01224415-v;ENG30-02436963-v;ENG30-02541251-v;ENG30-02561332-v;ENG30-02707429-v	
482-14	41492-41495	bez	PREP	ADP	_	_	bez	_	_	_	_	_	_	_	_	_	
482-15	41496-41503	dozvole	N	NOUN	_	_	dozvola	_	_	_	*	U izrazu 'koriste bez dozvole' 'dozvola' znači opšte odobrenje/saglasnost da se nešto uradi, a ne dokument ili čin izdavanja.	http://llod.jerteh.rs/WSD/seENG3006689297n	5	gpt-5	ENG30-01124246-n;ENG30-01139194-n;ENG30-06549661-n;ENG30-06687358-n;ENG30-06689297-n	
482-16	41503-41504	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Osvajanje jedne od ovih nagrada smatra se velikom čašću.
483-1	41505-41514	Osvajanje	N	NOUN	_	_	osvajanje	_	_	_	*	Radi se o dobijanju nagrade, tj. o činu postizanja pobede/priznanja. Zato je upotrebljeno značenje 'čin osvajanja'.	http://llod.jerteh.rs/WSD/seENG3000089027n	1	gpt-5	ENG30-00089027-n	
483-2	41515-41520	jedne	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
483-3	41521-41523	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
483-4	41524-41528	ovih	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	
483-5	41529-41536	nagrada	N	NOUN	_	_	nagrada	_	_	_	*	Formulacija 'osvajanje jedne od ovih nagrada' implicira takmičarski kontekst i sticanje priznanja za nadmoć, što odgovara nagradi koja se daje za pobedu ili nadmoć.	http://llod.jerteh.rs/WSD/seENG3013268146n	5	gpt-5	ENG30-01219551-n;ENG30-06696483-n;ENG30-07166281-n;ENG30-07295629-n;ENG30-13268146-n	
483-6	41537-41543	smatra	V	VERB	_	_	smatrati	_	_	_	*	Konstrukcija 'smatra se' ovde znači da se osvajanju nagrade pripisuje određena vrednost/kvalitet — da je to velika čast.	http://llod.jerteh.rs/WSD/seENG3000690614v	6	gpt-5	ENG30-00631737-v;ENG30-00683771-v;ENG30-00689950-v;ENG30-00690614-v;ENG30-00693780-v;ENG30-00727901-v	
483-7	41544-41546	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
483-8	41547-41554	velikom	A	ADJ	_	_	velik	_	_	_	*	U izrazu 'velika čast' pridjev označava ogromnu važnost ili značaj nečega. Osvajanje nagrade se smatra posebno važnim i prestižnim događajem.	http://llod.jerteh.rs/WSD/seENG3001278818a	11	gpt-5	CV0139;ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01278818-a;ENG30-01375909-a;ENG30-01386883-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
483-9	41555-41560	čašću	N	NOUN	_	_	čast	_	_	_	*	Ovde 'čast' znači počast/priznanje koje se nekome ukazuje; osvajanje nagrade smatra se velikom počašću. Ne radi se o ličnoj čestitosti niti pripisivanju zasluga.	http://llod.jerteh.rs/WSD/seENG3014436875n	3	gpt-5	ENG30-00037200-n;ENG30-04869106-n;ENG30-14436875-n	
483-10	41560-41561	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=„Angry Birds“ je franšiza video-igre finske kompanije „Rovio Entertainment“.
484-1	41562-41563	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
484-2	41563-41568	Angry	F	X	http://www.wikidata.org/entity/Q165094[176]	WORK[176]	Angry	_	_	_	_	_	_	_	_	_	
484-3	41569-41574	Birds	F	X	http://www.wikidata.org/entity/Q165094[176]	WORK[176]	Birds	_	_	_	_	_	_	_	_	_	
484-4	41574-41575	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
484-5	41576-41578	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
484-6	41579-41587	franšiza	N	NOUN	_	_	franšiza	_	_	_	*	Ovde 'franšiza' označava medijski/brend serijal (niz video-igara i povezanih proizvoda) pod istim imenom i likovima. Ponuđena značenja pokrivaju filmsku franšizu, poslovnu franšizu i osiguranje, pa nijedno ne odgovara ovom kontekstu.	http://llod.jerteh.rs/WSD/seCV0290	3	FIRST	CV0290;ENG30-08060193-n;RSSJ-57382/0	
484-7	41588-41593	video	N	NOUN	_	_	video	1[397]	video-igra[397]	NID[397]	*[757]	Pominje se franšiza igara kompanije Rovio, što upućuje na elektronske igre kojima se upravlja putem uređaja i koje se prikazuju na ekranu. To odgovara definiciji video-igre.[2320]	http://llod.jerteh.rs/WSD/seLLM0321[2320]	1[2320]	gpt-5	LLM-0321[2320]	
484-8	41593-41594	-	PUNCT	PUNCT	_	_	-	1[397]	video-igra[397]	NID[397]	*[757]	Pominje se franšiza igara kompanije Rovio, što upućuje na elektronske igre kojima se upravlja putem uređaja i koje se prikazuju na ekranu. To odgovara definiciji video-igre.[2320]	http://llod.jerteh.rs/WSD/seLLM0321[2320]	1[2320]	gpt-5	LLM-0321[2320]	
484-9	41594-41598	igre	N	NOUN	_	_	igra	1[397]	video-igra[397]	NID[397]	*[757]	Pominje se franšiza igara kompanije Rovio, što upućuje na elektronske igre kojima se upravlja putem uređaja i koje se prikazuju na ekranu. To odgovara definiciji video-igre.[2320]	http://llod.jerteh.rs/WSD/seLLM0321[2320]	1[2320]	gpt-5	LLM-0321[2320]	
484-10	41599-41605	finske	A	ADJ	*	DEMO	finski	_	_	_	*	Pridev 'finski' označava da je kompanija iz Finske. To odgovara značenju 'koji se tiče Finske, njenih ljudi i kulture'.	http://llod.jerteh.rs/WSD/seENG3002959553a	1	gpt-5	ENG30-02959553-a	
484-11	41606-41615	kompanije	N	NOUN	_	_	kompanija	_	_	_	*	U kontekstu se 'kompanija' odnosi na poslovni subjekt, tj. firmu Rovio Entertainment osnovanu radi obavljanja poslovne delatnosti.	http://llod.jerteh.rs/WSD/seENG3008058098n	1	gpt-5	ENG30-08058098-n	
484-12	41616-41617	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
484-13	41617-41622	Rovio	F	X	http://www.wikidata.org/entity/Q870095[177]	ORG[177]	Rovio	_	_	_	_	_	_	_	_	_	
484-14	41623-41636	Entertainment	F	X	http://www.wikidata.org/entity/Q870095[177]	ORG[177]	Entertainment	_	_	_	_	_	_	_	_	_	
484-15	41636-41637	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
484-16	41637-41638	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Od sredine X veka benediktinske opatice zamenio je saborni kaptol muških kanonika.
485-1	41639-41641	Od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
485-2	41642-41649	sredine	N	NOUN	_	_	sredina	_	_	_	*	Ovde 'sredina' označava period oko polovine X veka, dakle vreme između početka i kraja tog veka.	http://llod.jerteh.rs/WSD/seENG3015266685n	6	gpt-5	ENG30-05868272-n;ENG30-06254475-n;ENG30-08521816-n;ENG30-14513259-n;ENG30-15225668-n;ENG30-15266685-n	
485-3	41650-41651	X	RN	NUM	_	_	X	_	_	_	_	_	_	_	_	_	
485-4	41652-41656	veka	N	NOUN	_	_	vek	_	_	_	*	U izrazu 'sredine X veka' 'vek' označava period od sto godina, tj. jedan vek/centuriju. Rečenica govori o događaju smeštenom u okviru desetog veka.	http://llod.jerteh.rs/WSD/seENG3015205532n	3	gpt-5	ENG30-15140744-n;ENG30-15140892-n;ENG30-15205532-n	
485-5	41657-41670	benediktinske	A	ADJ	_	_	benediktinski	_	_	_	*	Pridev 'benediktinske' opisuje opatice koje pripadaju benediktinskom monaškom redu, tj. odnosi se na Benediktince.	http://llod.jerteh.rs/WSD/seENG3003047501a	1	gpt-5	ENG30-03047501-a	
485-6	41671-41678	opatice	N	NOUN	_	_	opatica	_	_	_	*	Ovde se „opatica” odnosi na benediktinsku poglavarku manastira, tj. nadređenu grupi časnih sestara, koju je kasnije zamenio saborni kaptol muških kanonika.	http://llod.jerteh.rs/WSD/seENG3009754217n	1	gpt-5	ENG30-09754217-n	
485-7	41679-41686	zamenio	V	VERB	_	_	zameniti	_	_	_	*	Saborni kaptol muških kanonika preuzeo je ulogu benediktinskih opatice, tj. zauzeo njihovo mesto. Konstrukcija 'X je zamenio Y' ovde označava supstituciju preuzimanjem pozicije.	http://llod.jerteh.rs/WSD/seENG3002405390v	4	gpt-5	ENG30-00162688-v;ENG30-02257767-v;ENG30-02394662-v;ENG30-02405390-v	
485-8	41687-41689	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
485-9	41690-41697	saborni	A	ADJ	_	_	saborni	_	_	_	*	U izrazu 'saborni kaptol' pridev 'saborni' znači 'katedralni', tj. koji se odnosi na glavnu (sabrnu) crkvu, pa je reč o katedralnom kaptolu muških kanonika.	http://llod.jerteh.rs/WSD/seDRJ0173776_0	1	gpt-5	DRJ0-173776/0	
485-10	41698-41704	kaptol	N	NOUN	_	_	kaptol	_	_	_	*	Ovde „kaptol” označava crkveni zbor kanonika (saborni kaptol) koji deluje uz biskupa. U rečenici se kaže da je takav zbor muških kanonika zamenio benediktinske opatice.	http://llod.jerteh.rs/WSD/seDRJ0194108_0	1	gpt-5	DRJ0-194108/0	
485-11	41705-41711	muških	A	ADJ	_	_	muški	_	_	_	*	Ovde 'muških' označava da su kanonici pripadnici muškog pola, tj. biološki muškarci. To odgovara značenju kao pripadnost polu koji proizvodi oplodne ćelije.	http://llod.jerteh.rs/WSD/seENG3001476685a	1	gpt-5	ENG30-01476685-a	
485-12	41712-41720	kanonika	N	NOUN	_	_	kanonik	_	_	_	*	U kontekstu „saborni kaptol muških kanonika“ reč se odnosi na crkvene sveštenike koji su članovi kaptola uz katedralu, a ne na biblijski kanon.	http://llod.jerteh.rs/WSD/seENG3009891613n	2	gpt-5	ENG30-06430537-n;ENG30-09891613-n	
485-13	41720-41721	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Fosili su pronađeni u Severnoj Americi.
486-1	41722-41728	Fosili	N	NOUN	_	_	fosil	_	_	_	*	Ovde se 'fosili' odnose na paleontološke ostatke ili otiske drevnih organizama pronađene u Severnoj Americi, što tačno odgovara datoj definiciji.	http://llod.jerteh.rs/WSD/seENG3009284589n	1	gpt-5	ENG30-09284589-n	
486-2	41729-41731	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
486-3	41732-41741	pronađeni	V	VERB	_	_	pronaći	_	_	_	*	U kontekstu se radi o fizičkom nalaženju/lociranju fosila na određenom mestu (u Severnoj Americi), dakle o otkrivanju njihove lokacije.	http://llod.jerteh.rs/WSD/seENG3002286204v	5	gpt-5	ENG30-00618878-v;ENG30-00721437-v;ENG30-01637982-v;ENG30-02197781-v;ENG30-02286204-v	
486-4	41742-41743	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
486-5	41744-41752	Severnoj	A	ADJ	http://www.wikidata.org/entity/Q49[178]	LOC[178]	severni	_	_	_	*	U nazivu 'Severna Amerika' pridev označava da je kontinent smešten ka severu, što odgovara značenju 'smešten ili orijentisan ka severu'.	http://llod.jerteh.rs/WSD/seENG3001601297a	1	gpt-5	ENG30-01601297-a	
486-6	41753-41760	Americi	N	PROPN	http://www.wikidata.org/entity/Q49[178]	LOC[178]	Amerika	_	_	_	_	_	_	_	_	_	
486-7	41760-41761	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Postoje organizacije koje pružaju podršku osobama obolelim od epilepsije i njihovim porodicama.
487-1	41762-41769	Postoje	V	VERB	_	_	postojati	_	_	_	*	Glagol označava da takve organizacije egzistiraju, tj. da ih ima. To odgovara značenju 'imati egzistenciju, biti'.	http://llod.jerteh.rs/WSD/seENG3002603699v	1	gpt-5	ENG30-02603699-v	
487-2	41770-41782	organizacije	N	NOUN	_	_	organizacija	_	_	_	*	U kontekstu se govori o entitetima koji pružaju podršku obolelima i porodicama, što upućuje na institucije/grupe ljudi koji rade zajedno na tom cilju.	http://llod.jerteh.rs/WSD/seENG3008008335n	7	gpt-5	ENG30-01008378-n;ENG30-01081628-n;ENG30-01136519-n;ENG30-04768657-n;ENG30-05726596-n;ENG30-05902872-n;ENG30-08008335-n	
487-3	41783-41787	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
487-4	41788-41795	pružaju	V	VERB	_	_	pružati	1	pružati podršku	LVC.full	*[758]	Izraz znači da organizacije podržavaju obolele i njihove porodice, odnosno nude pomoć, resurse i ohrabrenje. To je direktno značenje glagolske sintagme 'pružati podršku'.[2321]	http://llod.jerteh.rs/WSD/seCVMWE0364[2321]	1[2321]	gpt-5	CVMWE-0364[2321]	
487-5	41796-41803	podršku	N	NOUN	_	_	podrška	1	*	LVC.full	*[758]	Izraz znači da organizacije podržavaju obolele i njihove porodice, odnosno nude pomoć, resurse i ohrabrenje. To je direktno značenje glagolske sintagme 'pružati podršku'.[2321]	http://llod.jerteh.rs/WSD/seCVMWE0364[2321]	1[2321]	gpt-5	CVMWE-0364[2321]	
487-6	41804-41811	osobama	N	NOUN	_	_	osoba	_	_	_	*	Ovde 'osobe' označava ljude obolele od epilepsije; koristi se značenje ljudskog bića kao pojedinca.	http://llod.jerteh.rs/WSD/seENG3000007846n	1	gpt-5	ENG30-00007846-n	
487-7	41812-41820	obolelim	A	ADJ	_	_	oboleo	_	_	_	*	U izrazu „osobama obolelim od epilepsije“ pridev označava osobe koje su zahvaćene bolešću, tj. boluju od epilepsije.	http://llod.jerteh.rs/WSD/seCVDf146_0	1	gpt-5	CVDf-146/0	
487-8	41821-41823	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
487-9	41824-41834	epilepsije	N	NOUN	_	_	epilepsija	_	_	_	*	Ovde se govori o osobama obolelim od epilepsije kao medicinskog poremećaja; to je poremećaj centralnog nervnog sistema praćen napadima/konvulzijama i mogućim gubitkom svesti.	http://llod.jerteh.rs/WSD/seENG3014086143n	1	gpt-5	ENG30-14086143-n	
487-10	41835-41836	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
487-11	41837-41845	njihovim	PRO	DET	_	_	njihov	_	_	_	_	_	_	_	_	_	
487-12	41846-41856	porodicama	N	NOUN	_	_	porodica	_	_	_	*	U kontekstu se misli na bliske srodnike obolelih (roditelji, deca i sl.) kojima se pruža podrška, tj. osnovnu socijalnu grupu. Ne odnosi se na taksonomska značenja niti striktno na domaćinstvo kao zajednicu stanovanja.	http://llod.jerteh.rs/WSD/seENG3007970406n	5	gpt-5	ENG30-07970406-n;ENG30-07970721-n;ENG30-08078020-n;ENG30-08107499-n;ENG30-08110648-n	
487-13	41856-41857	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Vojska iz Provanse, predvođena Alfonsom Tuluskim, odlučila je da sačeka avgust i odabrala je put preko mora.
488-1	41858-41864	Vojska	N	NOUN	_	_	vojska	_	_	_	*	Odnosi se na konkretan kopneni vojni sastav (armiju) iz Provanse pod komandom Alfonsa, a ne na period služenja niti na ukupne oružane snage jedne države.	http://llod.jerteh.rs/WSD/seENG3008191230n	3	gpt-5	ENG30-01206986-n;ENG30-08191230-n;ENG30-08199025-n	
488-2	41865-41867	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	
488-3	41868-41876	Provanse	N	PROPN	http://www.wikidata.org/entity/Q101081	LOC	Provansa	_	_	_	_	_	_	_	_	_	
488-4	41876-41877	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
488-5	41878-41888	predvođena	A	ADJ	_	_	predvođen	_	_	_	*	Označava da je vojska bila pod nečijim vođstvom; konkretno, Alfons Tuluzki je bio na njenom čelu.	http://llod.jerteh.rs/WSD/seCVDf150_0	1	gpt-5	CVDf-150/0	
488-6	41889-41897	Alfonsom	N	PROPN	http://www.wikidata.org/entity/Q561182[179]	PERS[179]	Alfons	_	_	_	_	_	_	_	_	_	
488-7	41898-41906	Tuluskim	A	ADJ	http://www.wikidata.org/entity/Q561182[179]	PERS[179]	tuluski	_	_	_	*	U frazi 'Alfonsom Tuluskim' pridev označava vezu s Tuluzom (Alfons iz Tuluza), pa odgovara značenju 'koji se odnosi na Tuluz'.	http://llod.jerteh.rs/WSD/seCVDf166_0	1	gpt-5	CVDf-166/0	
488-8	41906-41907	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
488-9	41908-41916	odlučila	V	VERB	_	_	odlučiti	_	_	_	*	Vojska je donela odluku da sačeka avgust i da krene morskim putem, što odgovara značenju 'doći do odluke'.	http://llod.jerteh.rs/WSD/seENG3000697589v	2	gpt-5	ENG30-00697589-v;ENG30-00698855-v	
488-10	41917-41919	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
488-11	41920-41922	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
488-12	41923-41929	sačeka	V	VERB	_	_	sačekati	_	_	_	*	Ovde 'sačekati' znači pričekati do određenog vremena—do avgusta—pre preduzimanja akcije, što tačno odgovara navedenom značenju.	http://llod.jerteh.rs/WSD/seDRJ0174547_0	1	gpt-5	DRJ0-174547/0	
488-13	41930-41936	avgust	N	NOUN	_	_	avgust	_	_	_	*	U rečenici se 'avgust' odnosi na kalendarski mesec posle jula, jer vojska planira da sačeka taj period pre kretanja preko mora.	http://llod.jerteh.rs/WSD/seENG3015212455n	1	gpt-5	ENG30-15212455-n	
488-14	41937-41938	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
488-15	41939-41947	odabrala	V	VERB	_	_	odabrati	_	_	_	*	Reč označava izbor rute („put preko mora”) među mogućim pravcima, dakle selekciju iz više opcija, a ne samo opšte odlučivanje o delanju.	http://llod.jerteh.rs/WSD/seENG3000674607v	2	gpt-5	ENG30-00674607-v;ENG30-00679937-v	
488-16	41948-41950	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
488-17	41951-41954	put	N	NOUN	_	_	put	_	_	_	*	U izrazu 'odabrala je put preko mora' 'put' označava način/mode odlaska (morem naspram kopna), dakle način vršenja radnje putovanja. Ne radi se o fizičkoj cesti niti o samom činu putovanja.	http://llod.jerteh.rs/WSD/seENG3000038262n	8	gpt-5	ENG30-00038262-n;ENG30-00295701-n;ENG30-00312691-n;ENG30-00415676-n;ENG30-04096066-n;ENG30-04564698-n;ENG30-07309599-n;ENG30-09387222-n	
488-18	41955-41960	preko	PREP	ADP	_	_	preko	_	_	_	_	_	_	_	_	_	
488-19	41961-41965	mora	N	NOUN	_	_	more	_	_	_	*	Izraz 'put preko mora' označava putovanje preko morske površine, tj. dela okeana ili slane vode. To odgovara značenju mora kao velikog prostranstva slane vode delimično zatvorenog kopnom.	http://llod.jerteh.rs/WSD/seENG3009426788n	1	gpt-5	ENG30-09426788-n	
488-20	41965-41966	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Ojlerov vid na tom oku pogoršao se tokom njegovog boravka u Nemačkoj, do te mere da ga je Fridrih nazivao „Kiklopom”.
489-1	41967-41974	Ojlerov	A	ADJ	_	_	Ojlerov	_	_	_	*	Pridev označava da vid pripada Leonhardu Ojleru, dakle prisvojni pridev od „Ojler”.	http://llod.jerteh.rs/WSD/seCVDf367_0	1	gpt-5	CVDf-367/0	
489-2	41975-41978	vid	N	NOUN	_	_	vid	_	_	_	*	Rečenica govori o pogoršanju Ojlerovog vida na jednom oku, što se odnosi na sposobnost da se vidi. To najbolje odgovara značenju 'sposobnost da se vidi; dar za viđenje'.	http://llod.jerteh.rs/WSD/seENG3005654362n	5	gpt-5	ENG30-00881649-n;ENG30-05654362-n;ENG30-05656537-n;ENG30-05850624-n;ENG30-13804669-n	
489-3	41979-41981	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
489-4	41982-41985	tom	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
489-5	41986-41989	oku	N	NOUN	_	_	oko	_	_	_	*	Odnosi se na fizički organ čula vida; rečenica govori o pogoršanju vida na jednom Eulerovom oku, što potkrepljuje nadimak „Kiklop”.	http://llod.jerteh.rs/WSD/seENG3005311054n	1	gpt-5	ENG30-05311054-n	
489-6	41990-41998	pogoršao	V	VERB	_	_	pogoršati	1	pogoršati se	IRV	*[759]	Reč se odnosi na zdravstveno stanje vida, koje je postalo lošije tokom boravka u Nemačkoj. Ovo je specifično pogoršanje zdravlja (vida), pa najbolje odgovara značenju o zdravlju.[2322]	http://llod.jerteh.rs/WSD/seCVMWE0295[2322]	4[2322]	gpt-5	CVMWE-0295;CVMWE-0296;ENG30-00203866-v;ENG30-00431826-v[2322]	
489-7	41999-42001	se	PAR	PART	_	_	se	1	*	IRV	*[759]	Reč se odnosi na zdravstveno stanje vida, koje je postalo lošije tokom boravka u Nemačkoj. Ovo je specifično pogoršanje zdravlja (vida), pa najbolje odgovara značenju o zdravlju.[2322]	http://llod.jerteh.rs/WSD/seCVMWE0295[2322]	4[2322]	gpt-5	CVMWE-0295;CVMWE-0296;ENG30-00203866-v;ENG30-00431826-v[2322]	
489-8	42002-42007	tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	_	_	_	
489-9	42008-42016	njegovog	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	_	
489-10	42017-42024	boravka	N	NOUN	_	_	boravak	_	_	_	*	Ovde „boravak” označava period u kome je Ojler ostajao u Nemačkoj, tj. njegovo zadržavanje na tom mestu.	http://llod.jerteh.rs/WSD/seENG3001053617n	1	gpt-5	ENG30-01053617-n	
489-11	42025-42026	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
489-12	42027-42035	Nemačkoj	N	PROPN	http://www.wikidata.org/entity/Q183	LOC	Nemačka	_	_	_	_	_	_	_	_	_	
489-13	42035-42036	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
489-14	42037-42039	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
489-15	42040-42042	te	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
489-16	42043-42047	mere	N	NOUN	_	_	mera	_	_	_	*	U izrazu 'do te mere' reč 'mera' označava stepen/obim, tj. tačku ili nivo do kojeg se nešto proteže. Ovde znači do kakvog se stepena pogoršao vid.	http://llod.jerteh.rs/WSD/seENG3013941125n	7	gpt-5	ENG30-00033615-n;ENG30-00174412-n;ENG30-05117660-n;ENG30-05901508-n;ENG30-06501622-n;ENG30-13815342-n;ENG30-13941125-n	
489-17	42048-42050	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
489-18	42051-42053	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	_	
489-19	42054-42056	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
489-20	42057-42064	Fridrih	N	PROPN	http://www.wikidata.org/entity/Q33550	PERS	Fridrih	_	_	_	_	_	_	_	_	_	
489-21	42065-42072	nazivao	V	VERB	_	_	nazivati	_	_	_	*	Fridrih ga je prozvao „Kiklopom“, tj. nazivao ga zajedničkom imenicom koja odražava pripisani kvalitet (jednookost/usled slabog vida).	http://llod.jerteh.rs/WSD/seENG3000971015v	5	gpt-5	ENG30-00691516-v;ENG30-00753881-v;ENG30-00971015-v;ENG30-01028748-v;ENG30-02601456-v	
489-22	42073-42074	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
489-23	42074-42082	Kiklopom	N	PROPN	_	_	Kiklop	_	_	_	_	_	_	_	_	_	
489-24	42082-42083	”	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
489-25	42083-42084	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kiša životinja je retka meteorološka pojava pri kojoj životinje koje ne lete padaju s neba.
