#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Mnogo je siromaštva i nezaposlenosti.
369-9	31372-31374	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
369-10	31375-31377	po	PREP	ADP	_	_	po	_	_	_	_	_	_	_	_	_	
369-11	31378-31389	Perikleovoj	A	ADJ	_	_	Perikleov	_	_	_	*	simple_wsd - CVDf-369/0:0.8117::prisvojni pridev od Perikle	http://llod.jerteh.rs/WSD/seCVDf369_0	1	tesla_wsd	CVDf-369/0	
369-12	31390-31397	naredbi	N	NOUN	_	_	naredba	_	_	_	*	simple_wsd - ENG30-07168131-n:0.8345::Autoritativna uputa ili naređenje da se nešto uradi.	http://llod.jerteh.rs/WSD/seENG3007168131n	1	tesla_wsd	ENG30-07168131-n	
369-13	31398-31403	tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	_	_	_	
369-14	31404-31414	takozvanog	A	ADJ	_	_	takozvani	_	_	_	*	simple_wsd - DRJ0-179728/0б.:0.9244::kad se autor ili govornik ograđuje u pogledu opravdanosti imenovanja nečega datom rečju, izrazom, ili izražava stav da … - DRJ0-179728/0а.:0.6069::kad se ističe da je neki naziv, termin preuzet odnekud: koji se zove tako:	http://llod.jerteh.rs/WSD/seDRJ0179728_0б.	2	tesla_wsd	DRJ0-179728/0а.;DRJ0-179728/0б.	
369-15	31415-31422	zlatnog	A	ADJ	_	_	zlatan	1[321]	zlatno doba[321]	NID[321]	*[646]	simple_wsd - CVMWE-0521:0.7195::najbolji, najuspešniji period u razvitku nečega, period največeg napretka, prosperiteta[2245]	http://llod.jerteh.rs/WSD/seCVMWE0521[2245]	1[2245]	tesla_wsd	CVMWE-0521[2245]	
369-16	31423-31427	doba	N	NOUN	_	_	doba	1[321]	zlatno doba[321]	NID[321]	*[646]	simple_wsd - CVMWE-0521:0.7195::najbolji, najuspešniji period u razvitku nečega, period največeg napretka, prosperiteta[2245]	http://llod.jerteh.rs/WSD/seCVMWE0521[2245]	1[2245]	tesla_wsd	CVMWE-0521[2245]	
369-17	31428-31433	Atine	N	PROPN	http://www.wikidata.org/entity/Q844930	LOC	Atina	_	_	_	_	_	_	_	_	_	
369-18	31434-31435	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	
369-19	31435-31438	460	A	ADJ	_	_	460	_	_	_	_	_	_	_	_	_	
369-20	31438-31439	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
369-21	31439-31443	430.	A	ADJ	_	_	430.	_	_	_	_	_	_	_	_	_	
369-22	31444-31448	pne.	ABB	X	_	_	pne.	_	_	_	_	_	_	_	_	_	
369-23	31448-31449	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	
369-24	31449-31450	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Fridrih Veler i A. A. Bisi nezavisno jedan od drugog izolovali su taj metal 1828. godine tako što su izazvali reakciju kalijuma i berilijum hlorida.
370-1	31450-31457	Fridrih	N	PROPN	http://www.wikidata.org/entity/Q58575[113]	PERS[113]	Fridrih	_	_	_	_	_	_	_	_	_	
370-2	31458-31463	Veler	N	PROPN	http://www.wikidata.org/entity/Q58575[113]	PERS[113]	Veler	_	_	_	_	_	_	_	_	_	
370-3	31464-31465	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
370-4	31466-31468	A.	ABB	X	http://www.wikidata.org/entity/Q585780[114]	PERS[114]	A.	_	_	_	_	_	_	_	_	_	
370-5	31469-31471	A.	ABB	X	http://www.wikidata.org/entity/Q585780[114]	PERS[114]	A.	_	_	_	_	_	_	_	_	_	
370-6	31472-31476	Bisi	N	PROPN	http://www.wikidata.org/entity/Q585780[114]	PERS[114]	Bisi	_	_	_	_	_	_	_	_	_	
370-7	31477-31486	nezavisno	ADV	ADV	_	_	nezavisno	_	_	_	*	simple_wsd - ENG30-00450647-b:0.7605::osim drugih; pored drugih	http://llod.jerteh.rs/WSD/seENG3000450647b	1	tesla_wsd	ENG30-00450647-b	
370-8	31487-31492	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
370-9	31493-31495	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
370-10	31496-31502	drugog	A	ADJ	_	_	drugi	_	_	_	*	simple_wsd - ENG30-02070030-a:0.8230::jasno različit od nekog sasvim drugog ili prvog - ENG30-00048858-a:0.7524::dalje ili dodato - ENG30-02070188-a:0.6868::Ne baš onaj koji je prvo pomenut ili ne od najveće važnosti; neki drugi.	http://llod.jerteh.rs/WSD/seENG3002070030a	4	tesla_wsd	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	
370-11	31503-31512	izolovali	V	VERB	_	_	izolovati	_	_	_	*	simple_wsd - ENG30-00495808-v:0.7724::odvojiti od drugih - ENG30-00494269-v:0.7708::razdvojiti od drugih - ENG30-00496770-v:0.7424::dobiti u čistom obliku	http://llod.jerteh.rs/WSD/seENG3000495808v	3	tesla_wsd	ENG30-00494269-v;ENG30-00495808-v;ENG30-00496770-v	
370-12	31513-31515	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
370-13	31516-31519	taj	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
370-14	31520-31525	metal	N	NOUN	_	_	metal	_	_	_	*	simple_wsd - ENG30-14625458-n:0.8932::Jedan od više hemijskih elemenata koji su obično sjajni i čvrsti, provode toplotu i elektricitet, mogu se razvaljati u …	http://llod.jerteh.rs/WSD/seENG3014625458n	1	tesla_wsd	ENG30-14625458-n	
370-15	31526-31531	1828.	A	ADJ	_	_	1828.	_	_	_	_	_	_	_	_	_	
370-16	31532-31538	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.9489::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15203791-n:0.8906::Vremenski period od 365 (ili 366) dana. - ENG30-08238660-n:0.8660::Zajednica studenata ili đaka koji zajedno diplomiraju.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
370-17	31539-31543	tako	ADV	ADV	_	_	tako	_	_	_	*	simple_wsd - ENG30-00146926-b:0.8945::u takvom stanju ili na način, posebno kako je izraženo ili podrazumevano - ENG30-00117620-b:0.8932::kasnije ili ubrzo nakon toga (često se koristi kao poveznik rečenica) - ENG30-00043003-b:0.8797::(koristi se za uvođenje logičkog zaključka) iz te činjenice ili razloga ili kao rezultat	http://llod.jerteh.rs/WSD/seENG3000146926b	7	tesla_wsd	ENG30-00037641-b;ENG30-00043003-b;ENG30-00117620-b;ENG30-00121002-b;ENG30-00121135-b;ENG30-00146594-b;ENG30-00146926-b	
370-18	31544-31547	što	CONJ	SCONJ	_	_	što	_	_	_	_	_	_	_	_	_	
370-19	31548-31550	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
370-20	31551-31559	izazvali	V	VERB	_	_	izazvati	_	_	_	*	simple_wsd - ENG30-01079480-v:0.8673::sa kakvim se protivnikom u sportu, igri ili bici nadmetati - ENG30-01760300-v:0.8527::provocirati odgovore, kao prigovore, kritiku, aplauz itd. - ENG30-01703701-v:0.8091::uzrokovati da se nešto desi ili nastane	http://llod.jerteh.rs/WSD/seENG3001079480v	11	tesla_wsd	ENG30-00503164-v;ENG30-00794079-v;ENG30-00868591-v;ENG30-01079480-v;ENG30-01629403-v;ENG30-01703701-v;ENG30-01760300-v;ENG30-02116118-v;ENG30-02116980-v;ENG30-02157100-v;ENG30-02554647-v	
370-21	31560-31568	reakciju	N	NOUN	_	_	reakcija	_	_	_	*	simple_wsd - ENG30-00859001-n:0.9427::Telesna reakcija do koje dolazi usled nekog stimulansa ili agensa. - ENG30-00202816-n:0.8475::postupanje protiv nekog drugog načina rada koji se vama ne sviđa - ENG30-06216634-n:0.8374::ekstremni konzervativizam u političkim ili društvenim pitanjima	http://llod.jerteh.rs/WSD/seENG3000859001n	5	tesla_wsd	ENG30-00202816-n;ENG30-00859001-n;ENG30-06216634-n;ENG30-06220199-n;ENG30-13447361-n	
370-22	31569-31577	kalijuma	N	NOUN	_	_	kalijum	_	_	_	*	simple_wsd - ENG30-14650807-n:0.9408::Lak mekan srebrnobeli element iz grupe alkalnih metala; brzo oksidira na vazduhu i reaguje burno s vodom; ima ga u prir…	http://llod.jerteh.rs/WSD/seENG3014650807n	1	tesla_wsd	ENG30-14650807-n	
370-23	31578-31579	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
370-24	31580-31589	berilijum	N	NOUN	_	_	berilijum	1[322]	berilijum hlorid[322]	NID[322]	*[647]	simple_wsd - CVMWE-0015:0.8758::neorgansko jedinjenje sa formulom BeCl2[2246]	http://llod.jerteh.rs/WSD/seCVMWE0015[2246]	1[2246]	tesla_wsd	CVMWE-0015[2246]	
370-25	31590-31597	hlorida	N	NOUN	_	_	hlorid	1[322]	berilijum hlorid[322]	NID[322]	*[647]	simple_wsd - CVMWE-0015:0.8758::neorgansko jedinjenje sa formulom BeCl2[2246]	http://llod.jerteh.rs/WSD/seCVMWE0015[2246]	1[2246]	tesla_wsd	CVMWE-0015[2246]	
370-26	31597-31598	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Dijagnoza bolesti nalik gripu može se postaviti na osnovu određenih znakova i simptoma; međutim, da bi se potvrdila infekcija gripa, neophodno je testiranje.
371-1	31598-31607	Dijagnoza	N	NOUN	_	_	dijagnoza	_	_	_	*	simple_wsd - DRJ0-236446/0:0.8687::utvrđivanje vrste i karaktera bolesti od koje neko boluje, na temelju pregleda bolesnika, utvrđivanje simptoma bolesti …	http://llod.jerteh.rs/WSD/seDRJ0236446_0	1	tesla_wsd	DRJ0-236446/0	
371-2	31608-31615	bolesti	N	NOUN	_	_	bolest	_	_	_	*	simple_wsd - ENG30-14070360-n:0.9131::Narušenost zdravlja ili stanje nenormalnog funkcionisanja. - ENG30-14061805-n:0.7799::Oštećenje normalne fiziološke funkcije koje pogađa deo ili ceo organizam.	http://llod.jerteh.rs/WSD/seENG3014070360n	2	tesla_wsd	ENG30-14061805-n;ENG30-14070360-n	
371-3	31616-31621	nalik	A	ADJ	_	_	nalik	_	_	_	*	simple_wsd - ENG30-01409581-a:0.8230::sličan ili sličan; ima iste ili neke od istih karakteristika; često se koristi u kombinaciji	http://llod.jerteh.rs/WSD/seENG3001409581a	1	tesla_wsd	ENG30-01409581-a	
371-4	31622-31627	gripu	N	NOUN	_	_	grip	_	_	_	*	simple_wsd - ENG30-14122497-n:0.8547::akutna febrilna visoko zarazna virusna bolest	http://llod.jerteh.rs/WSD/seENG3014122497n	1	tesla_wsd	ENG30-14122497-n	
371-5	31628-31632	može	V	VERB	_	_	moći	_	_	_	*	simple_wsd - ENG30-02523221-v:0.7863::Istrajati ili uspevati.	http://llod.jerteh.rs/WSD/seENG3002523221v	1	tesla_wsd	ENG30-02523221-v	
371-6	31633-31635	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
371-7	31636-31645	postaviti	V	VERB	_	_	postaviti	_	_	_	*	simple_wsd - ENG30-01987160-v:0.9348::Čeličnu grdosiju tešku ukupno 2160 tona postavili su na stubove i namontirali neimari Mostogradnje. - ENG30-01271936-v:0.8778::postaviti ivicu (odeće) drugačijim materijalom - ENG30-01591621-v:0.8772::zalepiti na javnom mestu ili za javno obaveštenje	http://llod.jerteh.rs/WSD/seENG3001987160v	21	tesla_wsd	ENG30-00557537-v;ENG30-01025246-v;ENG30-01271936-v;ENG30-01465921-v;ENG30-01494310-v;ENG30-01570108-v;ENG30-01591621-v;ENG30-01651972-v;ENG30-01661243-v;ENG30-01711749-v;ENG30-01741562-v;ENG30-01987160-v;ENG30-02333689-v;ENG30-02376289-v;ENG30-02384041-v;ENG30-02392762-v;ENG30-02401523-v;ENG30-02427103-v;ENG30-02427726-v;ENG30-02475922-v;ENG30-02722663-v	
371-8	31646-31648	na	PREP	ADP	_	_	na	1[323]	na osnovu[323]	AdpID[323]	*[648]	simple_wsd - LLM-0133:0.8478::Koristeći kao temelj; bazirano na nečemu.[2247]	http://llod.jerteh.rs/WSD/seLLM0133[2247]	1[2247]	tesla_wsd	LLM-0133[2247]	
371-9	31649-31655	osnovu	N	NOUN	_	_	osnova	1[323]	na osnovu[323]	AdpID[323]	*[648]	simple_wsd - LLM-0133:0.8478::Koristeći kao temelj; bazirano na nečemu.[2247]	http://llod.jerteh.rs/WSD/seLLM0133[2247]	1[2247]	tesla_wsd	LLM-0133[2247]	
371-10	31656-31665	određenih	A	ADJ	_	_	određen	_	_	_	*	simple_wsd - ENG30-01339730-a:0.9392::koji je urađen ili napravljen ili izveden sa svrhom i namerom - ENG30-00340626-a:0.9195::(obično praćeno `do`) koji upravlja sudbinom - ENG30-02129718-a:0.8706::Postavljen ili ustanovljen naredbom ili nalogom.	http://llod.jerteh.rs/WSD/seENG3001339730a	9	tesla_wsd	ENG30-00252954-a;ENG30-00335768-a;ENG30-00340626-a;ENG30-00550574-a;ENG30-00638396-a;ENG30-00740217-a;ENG30-00941148-a;ENG30-01339730-a;ENG30-02129718-a	
371-11	31666-31673	znakova	N	NOUN	_	_	znak	_	_	_	*	simple_wsd - ENG30-06236406-n:0.8758::primetna indikacija nečega što nije odmah očigledno (kao vidljivi trag da se nešto dogodilo) - ENG30-06811625-n:0.8496::karakter koji označava relaciju ili operaciju među veličinama - ENG30-06806469-n:0.8268::Proizvoljni pisani ili štampani znak koji je primio konvencionalno značenje.	http://llod.jerteh.rs/WSD/seENG3006236406n	7	tesla_wsd	ENG30-06236406-n;ENG30-06643763-n;ENG30-06797169-n;ENG30-06806469-n;ENG30-06811625-n;ENG30-06817782-n;ENG30-07270179-n	
371-12	31674-31675	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
371-13	31676-31684	simptoma	N	NOUN	_	_	simptom	_	_	_	*	simple_wsd - ENG30-14301785-n:0.8631::u medicini  objektivan dokaz o prisustvu poremećaja ili bolesti. - ENG30-14299637-n:0.7811::U medicini, bilo kakav osećaj ili promena u telesnim funkcijama koje pacijent doživljava a povezuju se s određenom bole…	http://llod.jerteh.rs/WSD/seENG3014301785n	2	tesla_wsd	ENG30-14299637-n;ENG30-14301785-n	
371-14	31684-31685	;	PUNCT	PUNCT	_	_	\;	_	_	_	_	_	_	_	_	_	
371-15	31686-31693	međutim	PAR	PART	_	_	međutim	_	_	_	_	_	_	_	_	_	
371-16	31693-31694	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
371-17	31695-31697	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
371-18	31698-31700	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
371-19	31701-31703	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
371-20	31704-31713	potvrdila	V	VERB	_	_	potvrditi	_	_	_	*	simple_wsd - ENG30-02663340-v:0.9289::podržati dokazima ili autoritetom ili učiniti sigurnijim ili potvrditi - ENG30-01011031-v:0.9241::Izjaviti ili potvrditi svečano i formalno da je tačno. - ENG30-02520997-v:0.8947::proveravati ili regulisati sprovođenjem paralelnog eksperimenta ili upoređivanjem sa drugim referentom (o naučnim ekspe…	http://llod.jerteh.rs/WSD/seENG3002663340v	12	tesla_wsd	ENG30-00665886-v;ENG30-01011031-v;ENG30-01011725-v;ENG30-01012073-v;ENG30-01017001-v;ENG30-01059123-v;ENG30-02447793-v;ENG30-02474603-v;ENG30-02478701-v;ENG30-02520997-v;ENG30-02533282-v;ENG30-02663340-v	
371-21	31714-31723	infekcija	N	NOUN	_	_	infekcija	_	_	_	*	simple_wsd - ENG30-07360647-n:0.7899::incident u kojem se prenosi zarazna bolest - ENG30-13498404-n:0.7595::(medicina) invazija tela patogenim mikroorganizmima i njihovo umnožavanje koje može dovesti do oštećenja tkiva i bolesti	http://llod.jerteh.rs/WSD/seENG3007360647n	2	tesla_wsd	ENG30-07360647-n;ENG30-13498404-n	
371-22	31724-31729	gripa	N	NOUN	_	_	grip	_	_	_	*	simple_wsd - ENG30-14122497-n:0.7781::akutna febrilna visoko zarazna virusna bolest	http://llod.jerteh.rs/WSD/seENG3014122497n	1	tesla_wsd	ENG30-14122497-n	
371-23	31729-31730	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
371-24	31731-31740	neophodno	A	ADJ	_	_	neophodan	_	_	_	*	simple_wsd - ENG30-00343552-a:0.8503::neminovno determinisan prethodnom okolnošću - ENG30-00903668-a:0.8204::ne treba ga odbaciti, nezamenljiv - ENG30-01580050-a:0.7504::Apolutno važno.	http://llod.jerteh.rs/WSD/seENG3000343552a	3	tesla_wsd	ENG30-00343552-a;ENG30-00903668-a;ENG30-01580050-a	
371-25	31741-31743	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
371-26	31744-31754	testiranje	N	NOUN	_	_	testiranje	_	_	_	*	simple_wsd - ENG30-00639975-n:0.9471::čin podvrgavanja nečega eksperimentalnim testovima kako bi se utvrdilo koliko dobro nešto funkcioniše - ENG30-00644702-n:0.7862::ispitivanje karakteristika nečega	http://llod.jerteh.rs/WSD/seENG3000639975n	2	tesla_wsd	ENG30-00639975-n;ENG30-00644702-n	
371-27	31754-31755	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Litijum hidroksid je jaka baza i kada se zagreje s masnoćom, dobija se sapun od litijum stearata.
372-1	31755-31762	Litijum	N	NOUN	_	_	litijum	1[324]	litijum hidroksid[324]	NID[324]	*[649]	simple_wsd - CVMWE-0198:0.7690::neorgansko jedinjenje sa formulom LiOH; bela higroskopna kristalna supstanca[2248]	http://llod.jerteh.rs/WSD/seCVMWE0198[2248]	1[2248]	tesla_wsd	CVMWE-0198[2248]	
372-2	31763-31772	hidroksid	N	NOUN	_	_	hidroksid	1[324]	litijum hidroksid[324]	NID[324]	*[649]	simple_wsd - CVMWE-0198:0.7690::neorgansko jedinjenje sa formulom LiOH; bela higroskopna kristalna supstanca[2248]	http://llod.jerteh.rs/WSD/seCVMWE0198[2248]	1[2248]	tesla_wsd	CVMWE-0198[2248]	
372-3	31773-31775	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
372-4	31776-31780	jaka	A	ADJ	_	_	jak	_	_	_	*	simple_wsd - ENG30-01158974-a:0.9113::onaj koji sadrži visok procenat alkohola i dobija se pre destilacijom nego fermentacijom - ENG30-01512275-a:0.8239::karakteriše ga visok stepen ili intenzitet; često se koristi kao spojni oblik - ENG30-01824244-a:0.8224::koji ima jak fiziološki ili toksikološki efekat	http://llod.jerteh.rs/WSD/seENG3001158974a	9	tesla_wsd	ENG30-00803275-a;ENG30-00835158-a;ENG30-01068609-a;ENG30-01158974-a;ENG30-01509527-a;ENG30-01512275-a;ENG30-01824244-a;ENG30-01961786-a;ENG30-02321009-a	
372-5	31781-31785	baza	N	NOUN	_	_	baza	_	_	_	*	simple_wsd - ENG30-03763403-n:0.9191::vojna ustanova gde su stacionirane trupe - ENG30-03387016-n:0.9123::Najniža podrška strukturi. - ENG30-02798290-n:0.8930::Objekti iz kojih vojna sila započinje operacije.	http://llod.jerteh.rs/WSD/seENG3003763403n	6	tesla_wsd	ENG30-02798290-n;ENG30-03387016-n;ENG30-03569964-n;ENG30-03763403-n;ENG30-08490402-n;ENG30-14618253-n	
372-6	31786-31787	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
372-7	31788-31792	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	_	_	_	
372-8	31793-31795	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
372-9	31796-31803	zagreje	V	VERB	_	_	zagrejati	_	_	_	*	simple_wsd - ENG30-00372958-v:0.8857::Učiniti toplim ili toplijim. - ENG30-02116118-v:0.8263::čija osećanja uzrujati - ENG30-02333358-v:0.7954::snabdeti toplotom	http://llod.jerteh.rs/WSD/seENG3000372958v	4	tesla_wsd	ENG30-00372958-v;ENG30-01762283-v;ENG30-02116118-v;ENG30-02333358-v	
372-10	31804-31805	s	PREP	ADP	_	_	s	_	_	_	_	_	_	_	_	_	
372-11	31806-31814	masnoćom	N	NOUN	_	_	masnoća	_	_	_	*	simple_wsd - DRJ0-201168/4:0.9214::udeo, količina, procenat masnih sastojaka u nečemu: - DRJ0-201168/5:0.8533::svojstvo nečega što liči na masne ili zamašćene materije: - DRJ0-201168/1:0.8369::masna materija biljnog ili životinjskog porekla koja služi u ishrani i u industriji;	http://llod.jerteh.rs/WSD/seDRJ0201168_4	5	tesla_wsd	DRJ0-201168/1;DRJ0-201168/2;DRJ0-201168/3;DRJ0-201168/4;DRJ0-201168/5	
372-12	31814-31815	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
372-13	31816-31822	dobija	V	VERB	_	_	dobijati	_	_	_	*	simple_wsd - ENG30-02108654-v:0.8029::primiti kao kaznu - ENG30-00524682-v:0.7886::preuzeti određeni oblik, atribut ili aspekt - ENG30-02109645-v:0.7839::patiti usled primanja čega	http://llod.jerteh.rs/WSD/seENG3002108654v	6	tesla_wsd	ENG30-00524682-v;ENG30-02108654-v;ENG30-02109645-v;ENG30-02292125-v;ENG30-02293148-v;ENG30-02355596-v	
372-14	31823-31825	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
372-15	31826-31831	sapun	N	NOUN	_	_	sapun	_	_	_	*	simple_wsd - ENG30-04253437-n:0.8467::Sredstvo za čišćenje napravljeno od soli biljnih ili životinjskih masti.	http://llod.jerteh.rs/WSD/seENG3004253437n	1	tesla_wsd	ENG30-04253437-n	
372-16	31832-31834	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
372-17	31835-31842	litijum	N	NOUN	_	_	litijum	2[325]	litijum stearat[325]	NID[325]	*[650]	simple_wsd - CVMWE-0199:0.9708::hemijsko jedinjenje sa formulom LiO2C(CH2)16CH3; Formalno se klasifikuje kao sapun (so masne kiseline).[2249]	http://llod.jerteh.rs/WSD/seCVMWE0199[2249]	1[2249]	tesla_wsd	CVMWE-0199[2249]	
372-18	31843-31851	stearata	N	NOUN	_	_	stearat	2[325]	litijum stearat[325]	NID[325]	*[650]	simple_wsd - CVMWE-0199:0.9708::hemijsko jedinjenje sa formulom LiO2C(CH2)16CH3; Formalno se klasifikuje kao sapun (so masne kiseline).[2249]	http://llod.jerteh.rs/WSD/seCVMWE0199[2249]	1[2249]	tesla_wsd	CVMWE-0199[2249]	
372-19	31851-31852	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Ako je upala pluća ozbiljna, obolela osoba se obično hospitalizuje.
373-1	31852-31855	Ako	CONJ	SCONJ	_	_	ako	_	_	_	_	_	_	_	_	_	
373-2	31856-31858	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
373-3	31859-31864	upala	N	NOUN	_	_	upala	1[326]	upala pluća[326]	NID[326]	*[651]	simple_wsd - ENG30-14147627-n:0.8082::respiratorna bolest koju karakteriše upala plućnog parenhima (bez bronhija), karakteriše ga otežano disanje, izazivaju …[2250]	http://llod.jerteh.rs/WSD/seENG3014147627n[2250]	1[2250]	tesla_wsd	ENG30-14147627-n[2250]	
373-4	31865-31870	pluća	N	NOUN	_	_	pluća	1[326]	upala pluća[326]	NID[326]	*[651]	simple_wsd - ENG30-14147627-n:0.8082::respiratorna bolest koju karakteriše upala plućnog parenhima (bez bronhija), karakteriše ga otežano disanje, izazivaju …[2250]	http://llod.jerteh.rs/WSD/seENG3014147627n[2250]	1[2250]	tesla_wsd	ENG30-14147627-n[2250]	
373-5	31871-31879	ozbiljna	A	ADJ	_	_	ozbiljan	_	_	_	*	simple_wsd - ENG30-00748359-a:0.9124::onaj čije sagledavanje zahteva napor ili koncentraciju; koji ima kompleksnu strukturu i nije jednostavan za rešavanje; - ENG30-02118379-a:0.7952::onaj koji je obuzet radom ili važnim pitanjima, a ne zabavom i trivijalnostima - ENG30-01155354-a:0.7747::koji je težak metaforički	http://llod.jerteh.rs/WSD/seENG3000748359a	6	tesla_wsd	ENG30-00651039-a;ENG30-00748359-a;ENG30-01129185-a;ENG30-01155354-a;ENG30-01473680-a;ENG30-02118379-a	
373-6	31879-31880	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
373-7	31881-31888	obolela	A	ADJ	_	_	oboleo	_	_	_	*	simple_wsd - CVDf-146/0:0.5772::koji je zahvaćen bolešću	http://llod.jerteh.rs/WSD/seCVDf146_0	1	tesla_wsd	CVDf-146/0	
373-8	31889-31894	osoba	N	NOUN	_	_	osoba	_	_	_	*	simple_wsd - ENG30-00007846-n:0.7677::Ljudsko biće.	http://llod.jerteh.rs/WSD/seENG3000007846n	1	tesla_wsd	ENG30-00007846-n	
373-9	31895-31897	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
373-10	31898-31904	obično	ADV	ADV	_	_	obično	_	_	_	*	simple_wsd - ENG30-00041954-b:0.7841::bez razlike jednog od drugih - ENG30-00106921-b:0.7812::u normalnim uslovima - ENG30-00155621-b:0.7750::obično; po pravilu	http://llod.jerteh.rs/WSD/seENG3000041954b	3	tesla_wsd	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
373-11	31905-31918	hospitalizuje	V	VERB	_	_	hospitalizovati	_	_	_	*	simple_wsd - ENG30-02348927-v:0.5700::primiti u bolnicu	http://llod.jerteh.rs/WSD/seENG3002348927v	1	tesla_wsd	ENG30-02348927-v	
373-12	31918-31919	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kada su zahvaćena pluća, može doći do ćelijske smrti u različitom stepenu.
374-1	31919-31923	Kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	_	_	_	
374-2	31924-31926	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
374-3	31927-31936	zahvaćena	V	VERB	_	_	zahvatiti	_	_	_	*	simple_wsd - DRJ0-243384/1а.:0.8247::sudom, šakom i sl. uzeti, zagrabiti izvesnu količinu nečega: - DRJ0-243384/2а.:0.8205::prisvojiti tuđe zemljište, šumu i sl.; zauzeti neku teritoriju: - DRJ0-243384/1б.:0.7950::ući u neki problem, obuhvatiti (u proučavanju, izlaganju):	http://llod.jerteh.rs/WSD/seDRJ0243384_1а.	10	tesla_wsd	DRJ0-243384/1а.;DRJ0-243384/1б.;DRJ0-243384/1в.;DRJ0-243384/2а.;DRJ0-243384/2б.;DRJ0-243384/3;DRJ0-243384/4а.;DRJ0-243384/4б.;DRJ0-243384/4в.;DRJ0-243384/4г.	
374-4	31937-31942	pluća	N	NOUN	_	_	pluća	_	_	_	*	simple_wsd - ENG30-05387544-n:0.8120::jedan od dva kesasta respiratorna organa u grudima kičmenjaka; služi za uklanjanje ugljen-dioksida i obezbeđivanje kise…	http://llod.jerteh.rs/WSD/seENG3005387544n	1	tesla_wsd	ENG30-05387544-n	
374-5	31942-31943	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
