#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
464-31	42292-42293	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Većina oficira je prestara i moraju da budu zamenjeni mladima.
465-1	42293-42299	Većina	N	NOUN	_	_	većina	_	_	_	*	celina	http://llod.jerteh.rs/WSD/seENG3005818388n	4	Llama4_simple	ENG30-05122557-n;ENG30-05818388-n;ENG30-13581067-n;ENG30-13775093-n	
465-2	42300-42307	oficira	N	NOUN	http://www.wikidata.org/entity/Q4002659	ROLE	oficir	_	_	_	*	Noun - osoba u oružanim snagama	http://llod.jerteh.rs/WSD/seENG3010317007n	1	Llama4_simple	ENG30-10317007-n	
465-3	42308-42310	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
465-4	42311-42319	prestara	A	ADJ	_	_	prestar	_	_	_	*	suviše star; jako star	http://llod.jerteh.rs/WSD/seDRJ0216863_0	1	Llama4_simple	DRJ0-216863/0	
465-5	42320-42321	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
465-6	42322-42328	moraju	V	VERB	_	_	morati	_	_	_	*	mora se što učiniti, potrebno je	http://llod.jerteh.rs/WSD/seDRJ0203172_2	5	Llama4_simple	DRJ0-203172/1;DRJ0-203172/2;DRJ0-203172/3;DRJ0-203172/4а.;DRJ0-203172/4б.	
465-7	42329-42331	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
465-8	42332-42336	budu	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
465-9	42337-42346	zamenjeni	V	VERB	_	_	zameniti	_	_	_	*	zameniti osobu ili stvar koja više ne vrši svoju funkciju drugom	http://llod.jerteh.rs/WSD/seENG3000162688v	4	Llama4_simple	ENG30-00162688-v;ENG30-02257767-v;ENG30-02394662-v;ENG30-02405390-v	
465-10	42347-42354	mladima	A	ADJ	_	_	mlad	_	_	_	*	mlad	http://llod.jerteh.rs/WSD/seENG3001674464a	2	Llama4_simple	ENG30-00818008-a;ENG30-01674464-a	
465-11	42354-42355	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Za trenutni ciklus finansiranja ESF-a ovi ciljevi su: cilj regionalne konkurentnosti i zapošljavanja: jačanje regionalne konkurentnosti, zapošljavanja i privlačnosti za investicije.
466-1	42355-42357	Za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
466-2	42358-42366	trenutni	A	ADJ	_	_	trenutan	_	_	_	*	koji traje jedan trenutak, koji se događa u trenu(tku)	http://llod.jerteh.rs/WSD/seDRJ0181459_0	1	Llama4_simple	DRJ0-181459/0	
466-3	42367-42373	ciklus	N	NOUN	_	_	ciklus	_	_	_	*	jedno potpuno izvođenje periodično ponavljanog fenomena	http://llod.jerteh.rs/WSD/seENG3007341038n	4	Llama4_simple	ENG30-07341038-n;ENG30-07342495-n;ENG30-08377332-n;ENG30-15287830-n	
466-4	42374-42386	finansiranja	N	NOUN	_	_	finansiranje	_	_	_	*	Finansiranje se odnosi na finansijska sredstva obezbeđena za omogućavanje nekog projekta	http://llod.jerteh.rs/WSD/seENG3013365698n	2	Llama4_simple	ENG30-01099109-n;ENG30-13365698-n	
466-5	42387-42392	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	_	_	0	_	_	
466-6	42393-42396	ovi	PRO	DET	_	_	ovaj	_	_	_	_	_	_	0	_	_	
466-7	42397-42404	ciljevi	N	NOUN	_	_	cilj	_	_	_	*	Cilj kao stanje stvari koje neki plan treba da postigne	http://llod.jerteh.rs/WSD/seENG3005980875n	5	Llama4_simple	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	
466-8	42405-42407	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
466-9	42407-42408	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	0	_	_	
466-10	42409-42413	cilj	N	NOUN	_	_	cilj	_	_	_	*	Cilj kao stanje stvari koje neki plan treba da postigne	http://llod.jerteh.rs/WSD/seENG3005980875n	5	Llama4_simple	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	
466-11	42414-42424	regionalne	A	ADJ	_	_	regionalan	_	_	_	*	odnosi se na nešto što je vezano ili ograničeno na određenu oblast	http://llod.jerteh.rs/WSD/seENG3002408977a	1	Llama4_simple	ENG30-02408977-a	
466-12	42425-42439	konkurentnosti	N	NOUN	_	_	konkurentnost	_	_	_	*	odgovara datom kontekstu	http://llod.jerteh.rs/WSD/seENG3004837425n	1	Llama4_simple	ENG30-04837425-n	
466-13	42440-42441	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
466-14	42442-42455	zapošljavanja	N	NOUN	_	_	zapošljavanje	_	_	_	*	Zapošljavanje kao proces davanja posla nekome	http://llod.jerteh.rs/WSD/seENG3001217859n	3	Llama4_simple	ENG30-00039990-n;ENG30-01217859-n;ENG30-01263711-n	
466-15	42455-42456	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	0	_	_	
466-16	42457-42464	jačanje	N	NOUN	_	_	jačanje	_	_	_	*	jačanje kao povećanje snage nečega	http://llod.jerteh.rs/WSD/seENG3000374063n	2	Llama4_simple	ENG30-00374063-n;ENG30-07427224-n	
466-17	42465-42475	regionalne	A	ADJ	_	_	regionalan	_	_	_	*	odnosi se na nešto što je vezano ili ograničeno na određenu oblast	http://llod.jerteh.rs/WSD/seENG3002408977a	1	Llama4_simple	ENG30-02408977-a	
466-18	42476-42490	konkurentnosti	N	NOUN	_	_	konkurentnost	_	_	_	*	odgovara definiciji	http://llod.jerteh.rs/WSD/seENG3004837425n	1	Llama4_simple	ENG30-04837425-n	
466-19	42490-42491	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
466-20	42492-42505	zapošljavanja	N	NOUN	_	_	zapošljavanje	_	_	_	*	odgovara definiciji kao čin davanja posla nekome	http://llod.jerteh.rs/WSD/seENG3001217859n	3	Llama4_simple	ENG30-00039990-n;ENG30-01217859-n;ENG30-01263711-n	
466-21	42506-42507	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
466-22	42508-42520	privlačnosti	N	NOUN	_	_	privlačnost	_	_	_	*	privlačnost kao atraktivnost koja izaziva interesovanje ili zadovoljava ili stimuliše	http://llod.jerteh.rs/WSD/seENG3004687333n	4	Llama4_simple	ENG30-04686003-n;ENG30-04687333-n;ENG30-04688246-n;ENG30-10032676-n	
466-23	42521-42523	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
466-24	42524-42535	investicije	N	NOUN	_	_	investicija	_	_	_	*	Novac koji se ulaže uz očekivani profit.	http://llod.jerteh.rs/WSD/seENG3013333237n	1	Llama4_simple	ENG30-13333237-n	
466-25	42535-42536	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Dejvid Vudard je američki pisac i dirigent.
467-1	42536-42542	Dejvid	N	PROPN	http://www.wikidata.org/entity/Q1177254[176]	PERS[176]	Dejvid	_	_	_	_	_	_	0	_	_	
467-2	42543-42549	Vudard	N	PROPN	http://www.wikidata.org/entity/Q1177254[176]	PERS[176]	Vudard	_	_	_	_	_	_	0	_	_	
467-3	42550-42552	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
467-4	42553-42561	američki	A	ADJ	http://www.wikidata.org/entity/Q846570	DEMO	američki	_	_	_	*	O Sjedinjenim Američkim Državama ili koji se odnosi na SAD	http://llod.jerteh.rs/WSD/seENG3002927512a	1	Llama4_simple	ENG30-02927512-a	
467-5	42562-42567	pisac	N	NOUN	http://www.wikidata.org/entity/Q36180	ROLE	pisac	_	_	_	*	Pisac kao autor knjiga i priča	http://llod.jerteh.rs/WSD/seENG3010794014n	2	Llama4_simple	ENG30-10064405-n;ENG30-10794014-n	
467-6	42568-42569	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
467-7	42570-42578	dirigent	N	NOUN	http://www.wikidata.org/entity/Q158852	ROLE	dirigent	_	_	_	*	Vodi muzičku grupu	http://llod.jerteh.rs/WSD/seENG3009952539n	1	Llama4_simple	ENG30-09952539-n	
467-8	42578-42579	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Prijem u bolnicu je retko potreban.
468-1	42579-42585	Prijem	N	NOUN	_	_	prijem	_	_	_	*	Bolnica prima pacijente	http://llod.jerteh.rs/WSD/seENG3000090253n	3	Llama4_simple	ENG30-00090253-n;ENG30-01248191-n;ENG30-07447641-n	
468-2	42586-42587	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
468-3	42588-42595	bolnicu	N	NOUN	_	_	bolnica	_	_	_	*	bolnica kao mesto gde se pruža zdravstvena nega	http://llod.jerteh.rs/WSD/seENG3003540595n	4	Llama4_simple	ENG30-03528100-n;ENG30-03540595-n;ENG30-03739518-n;ENG30-08054417-n	
468-4	42596-42598	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
468-5	42599-42604	retko	ADV	ADV	_	_	retko	_	_	_	*	adv. seldom; not often; rarely	http://llod.jerteh.rs/WSD/seENG3000035385b	1	Llama4_simple	ENG30-00035385-b	
468-6	42605-42613	potreban	A	ADJ	_	_	potreban	_	_	_	*	Potreban kao potreba ili želja	http://llod.jerteh.rs/WSD/seENG3002526925a	2	Llama4_simple	ENG30-01462625-a;ENG30-02526925-a	
468-7	42613-42614	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Ima površinu od 174,2 km² i najveće je zaštićeno područje u zemlji.
469-1	42614-42617	Ima	V	VERB	_	_	imati	_	_	_	*	Imati dimenzije ili veličinu	http://llod.jerteh.rs/WSD/seENG3002704349v	10	Llama4_simple	ENG30-00065370-v;ENG30-00121046-v;ENG30-01426397-v;ENG30-02047097-v;ENG30-02203362-v;ENG30-02204692-v;ENG30-02205098-v;ENG30-02629535-v;ENG30-02704349-v;ENG30-02740745-v	
469-2	42618-42626	površinu	N	NOUN	_	_	površina	_	_	_	*	Površina kao dvodimenzionalna površina unutar međa, što odgovara kontekstu rečenice koji se odnosi na geografsko područje.	http://llod.jerteh.rs/WSD/seENG3005128519n	4	Llama4_simple	ENG30-04362025-n;ENG30-05128519-n;ENG30-05853449-n;ENG30-08660339-n	
469-3	42627-42629	od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
469-4	42630-42635	174,2	NUM	NUM	_	_	174,2	_	_	_	_	_	_	0	_	_	
469-5	42636-42639	km²	ABB	X	_	_	km²	_	_	_	_	_	_	0	_	_	
469-6	42640-42641	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
469-7	42642-42649	najveće	A	ADJ	_	_	velik	_	_	_	*	najveći po veličini	http://llod.jerteh.rs/WSD/seENG3001375909a	8	Llama4_simple	ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01375909-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
469-8	42650-42652	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
469-9	42653-42662	zaštićeno	A	ADJ	_	_	zaštićen	1[437]	zaštičeno područje[437]	NID[437]	*[838]	Označava teritoriju ili prostor koji je pod posebnim režimom čuvanja i konzervacije[2353]	http://llod.jerteh.rs/WSD/seLLM0334[2353]	1[2353]	Llama4_simple	LLM-0334[2353]	
469-10	42663-42671	područje	N	NOUN	_	_	područje	1[437]	zaštičeno područje[437]	NID[437]	*[838]	Označava teritoriju ili prostor koji je pod posebnim režimom čuvanja i konzervacije[2353]	http://llod.jerteh.rs/WSD/seLLM0334[2353]	1[2353]	Llama4_simple	LLM-0334[2353]	
469-11	42672-42673	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
469-12	42674-42680	zemlji	N	NOUN	_	_	zemlja	_	_	_	*	Pojam 'zemlja' se odnosi na geografsko područje pod jurisdikcijom suverene države, što je relevantno u kontekstu rečenice.	http://llod.jerteh.rs/WSD/seENG3008493064n	10	Llama4_simple	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
469-13	42680-42681	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Dugo se mislilo da je to najduži poznati dinosaurus.
470-1	42681-42685	Dugo	ADV	ADV	_	_	dugo	_	_	_	*	trajanje ili vreme	http://llod.jerteh.rs/WSD/seENG3000166025b	1	Llama4_simple	ENG30-00166025-b	
470-2	42686-42688	se	PAR	PART	_	_	se	_	_	_	_	_	_	0	_	_	
470-3	42689-42696	mislilo	V	VERB	_	_	misliti	_	_	_	*	U ovom kontekstu, 'misliti' se koristi u značenju očekivati ili pretpostavljati	http://llod.jerteh.rs/WSD/seENG3000631737v	4	Llama4_simple	ENG30-00609506-v;ENG30-00631737-v;ENG30-00708538-v;ENG30-00727901-v	
470-4	42697-42699	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
470-5	42700-42702	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
470-6	42703-42705	to	PRO	DET	_	_	taj	_	_	_	_	_	_	0	_	_	
470-7	42706-42713	najduži	A	ADJ	_	_	dug	_	_	_	*	Vremensko značenje	http://llod.jerteh.rs/WSD/seENG3001437963a	4	Llama4_simple	ENG30-01433493-a;ENG30-01437963-a;ENG30-01439155-a;ENG30-01444022-a	
470-8	42714-42721	poznati	A	ADJ	_	_	poznat	_	_	_	*	ovde se koristi kao: u okviru normalnog svakodnevnog iskustva; obično nije čudan	http://llod.jerteh.rs/WSD/seENG3000970249a	3	Llama4_simple	ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
470-9	42722-42732	dinosaurus	N	NOUN	_	_	dinosaurus	_	_	_	*	Vrsta izumrlog gmizavca	http://llod.jerteh.rs/WSD/seENG3001699831n	1	Llama4_simple	ENG30-01699831-n	
470-10	42732-42733	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=U regionima za konvergenciju, ESF sufinansira i do 85 % ukupnih troškova.
471-1	42733-42734	U	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
471-2	42735-42744	regionima	N	NOUN	_	_	region	_	_	_	CV	oblast ili područje koje ima zajedničke osobine	http://llod.jerteh.rs/WSD/seRSSJ45108_0	1	Llama4_simple	RSSJ-45108/0	
471-3	42745-42747	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
471-4	42748-42761	konvergenciju	N	NOUN	_	_	konvergencija	_	_	_	*	konvergencija kao približavanje	http://llod.jerteh.rs/WSD/seENG3000146572n	3	Llama4_simple	ENG30-00146572-n;ENG30-05863106-n;ENG30-07414740-n	
471-5	42761-42762	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
471-6	42763-42766	ESF	ABB	X	http://www.wikidata.org/entity/Q846996	ORG	ESF	_	_	_	_	_	_	0	_	_	
471-7	42767-42778	sufinansira	V	VERB	_	_	sufinansirati	_	_	_	*	finansirati zajedno s nekim	http://llod.jerteh.rs/WSD/seDRJ0179520_0	1	Llama4_simple	DRJ0-179520/0	
471-8	42779-42780	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
471-9	42781-42783	do	PREP	ADP	_	_	do	_	_	_	_	_	_	0	_	_	
471-10	42784-42786	85	NUM	NUM	_	_	85	_	_	_	_	_	_	0	_	_	
471-11	42787-42788	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	0	_	_	
471-12	42789-42796	ukupnih	A	ADJ	_	_	ukupan	_	_	_	*	The word 'ukupan' corresponds to 'total' in English, which can be used to describe something comprehensive or complete, matching the given sense ID.	http://llod.jerteh.rs/WSD/seENG3000526062a	1	Llama4_simple	ENG30-00526062-a	
471-13	42797-42805	troškova	N	NOUN	_	_	trošak	_	_	_	*	Trošak kao novčani izdatak ili trošenje novca za nešto	http://llod.jerteh.rs/WSD/seENG3001122601n	5	Llama4_simple	ENG30-00356367-n;ENG30-01122149-n;ENG30-01122601-n;ENG30-13275495-n;ENG30-13400798-n	
471-14	42805-42806	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=U regionima za regionalnu konkurentnost i zapošljavanje češće se primenjuje 50 % sufinansiranja.
472-1	42806-42807	U	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
472-2	42808-42817	regionima	N	NOUN	_	_	region	_	_	_	CV	region kao prostor sa zajedničkim karakteristikama	http://llod.jerteh.rs/WSD/seRSSJ45108_0	1	Llama4_simple	RSSJ-45108/0	
472-3	42818-42820	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
472-4	42821-42831	regionalnu	A	ADJ	_	_	regionalan	_	_	_	*	koji se odnosi na region ili je vezan za njega	http://llod.jerteh.rs/WSD/seENG3002408977a	1	Llama4_simple	ENG30-02408977-a	
472-5	42832-42845	konkurentnost	N	NOUN	_	_	konkurentnost	_	_	_	*	konkurentnost kao agresivna spremnost da se takmiči	http://llod.jerteh.rs/WSD/seENG3004837425n	1	Llama4_simple	ENG30-04837425-n	
472-6	42846-42847	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
472-7	42848-42861	zapošljavanje	N	NOUN	_	_	zapošljavanje	_	_	_	*	Zapošljavanje kao davanje posla nekome	http://llod.jerteh.rs/WSD/seENG3001217859n	3	Llama4_simple	ENG30-00039990-n;ENG30-01217859-n;ENG30-01263711-n	
472-8	42862-42867	češće	ADV	ADV	_	_	češće	_	_	_	*	komparativ priloga često	http://llod.jerteh.rs/WSD/seCVDf172_0	1	Llama4_simple	CVDf-172/0	
472-9	42868-42870	se	PAR	PART	_	_	se	_	_	_	_	_	_	0	_	_	
472-10	42871-42881	primenjuje	V	VERB	_	_	primenjivati	_	_	_	*	primenjivati zakone i propise	http://llod.jerteh.rs/WSD/seENG3002560164v	3	Llama4_simple	ENG30-02309165-v;ENG30-02309374-v;ENG30-02560164-v	
472-11	42882-42884	50	NUM	NUM	_	_	50	_	_	_	_	_	_	0	_	_	
472-12	42885-42886	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	0	_	_	
472-13	42887-42901	sufinansiranja	N	NOUN	_	_	sufinansiranje	_	_	_	*	delimično finansiranje neke aktivnosti, projekta ili organizacije	http://llod.jerteh.rs/WSD/seRSSJ51539_0	1	Llama4_simple	RSSJ-51539/0	
472-14	42901-42902	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Brzo je napredovao u vojnoj hijerarhiji.
473-1	42902-42906	Brzo	ADV	ADV	_	_	brzo	_	_	_	*	časno, nekasno	http://llod.jerteh.rs/WSD/seENG3000105603b	4	Llama4_simple	ENG30-00086000-b;ENG30-00086528-b;ENG30-00105603-b;ENG30-00206479-b	
473-2	42907-42909	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
473-3	42910-42920	napredovao	V	VERB	_	_	napredovati	_	_	_	*	pomaknuti se napred	http://llod.jerteh.rs/WSD/seENG3001111028v	4	Llama4_simple	ENG30-00248659-v;ENG30-00310386-v;ENG30-01111028-v;ENG30-01994288-v	
473-4	42921-42922	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
473-5	42923-42929	vojnoj	A	ADJ	_	_	vojni	_	_	_	*	Reč se odnosi na vojsku ili vojnika	http://llod.jerteh.rs/WSD/seENG3001545149a	2	Llama4_simple	ENG30-01545149-a;ENG30-02764251-a	
473-6	42930-42941	hijerarhiji	N	NOUN	_	_	hijerarhija	_	_	_	*	odnosi se na uređen sistem unutar organizacije	http://llod.jerteh.rs/WSD/seENG3008377806n	2	Llama4_simple	ENG30-08376051-n;ENG30-08377806-n	
473-7	42941-42942	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Abu Nuvas se smatra jednim od velikana klasične arapske književnosti.
474-1	42942-42945	Abu	N	PROPN	http://www.wikidata.org/entity/Q5670[177]	PERS[177]	Abu	_	_	_	_	_	_	0	_	_	
474-2	42946-42951	Nuvas	N	PROPN	http://www.wikidata.org/entity/Q5670[177]	PERS[177]	Nuvas	_	_	_	_	_	_	0	_	_	
474-3	42952-42954	se	PAR	PART	_	_	se	_	_	_	_	_	_	0	_	_	
474-4	42955-42961	smatra	V	VERB	_	_	smatrati	_	_	_	*	U ovom kontekstu, 'smatra' znači imati određeno mišljenje ili stav prema nečemu ili nekome, što se odnosi na činjenicu da je Abu Nuvas visoko cenjen ili poznat kao značajan predstavnik klasične arapske književnosti.	http://llod.jerteh.rs/WSD/seENG3000689950v	4	Llama4_simple	ENG30-00683771-v;ENG30-00689950-v;ENG30-00693780-v;ENG30-00727901-v	
474-5	42962-42968	jednim	NUM	NUM	_	_	jedan	_	_	_	_	_	_	0	_	_	
474-6	42969-42971	od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
474-7	42972-42980	velikana	N	NOUN	_	_	velikan	_	_	_	*	velikan kao ličnost od izuzetnog značaja i ugleda	http://llod.jerteh.rs/WSD/seENG3009938991n	2	Llama4_simple	ENG30-09938991-n;ENG30-10271677-n	
474-8	42981-42989	klasične	A	ADJ	_	_	klasičan	_	_	_	*	klasična umetnost ili književnost	http://llod.jerteh.rs/WSD/seENG3000389228a	1	Llama4_simple	ENG30-00389228-a	
474-9	42990-42997	arapske	A	ADJ	*	DEMO	arapski	_	_	_	*	odnosi se na ili je karakterističan za Arape	http://llod.jerteh.rs/WSD/seENG3003044740a	2	Llama4_simple	ENG30-03044566-a;ENG30-03044740-a	
474-10	42998-43010	književnosti	N	NOUN	_	_	književnost	_	_	_	*	značenje vezano za humanističko izučavanje srži književnosti	http://llod.jerteh.rs/WSD/seENG3006169488n	2	Llama4_simple	ENG30-06169285-n;ENG30-06169488-n	
474-11	43010-43011	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Tinitus nije bolest, već simptom koji može nastati usled različitih poremećaja.
475-1	43011-43018	Tinitus	N	NOUN	_	_	tinitus	_	_	_	*	Tinitus kao simptom	http://llod.jerteh.rs/WSD/seENG3014568359n	1	Llama4_simple	ENG30-14568359-n	
475-2	43019-43023	nije	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
475-3	43024-43030	bolest	N	NOUN	_	_	bolest	_	_	_	*	Tinitus nije bolest, već simptom koji može nastati usled različitih poremećaja. Ovdje se bolest odnosi na nenormalno funkcionisanje organizma ili narušeno zdravlje što se poklapa sa značenjem 2.	http://llod.jerteh.rs/WSD/seENG3014070360n	2	Llama4_simple	ENG30-14061805-n;ENG30-14070360-n	
475-4	43030-43031	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
475-5	43032-43035	već	CONJ	CCONJ	_	_	već	_	_	_	_	_	_	0	_	_	
475-6	43036-43043	simptom	N	NOUN	_	_	simptom	_	_	_	*	oznaka za subjektivni osećaj ili promenu u telesnim funkcijama	http://llod.jerteh.rs/WSD/seENG3014299637n	2	Llama4_simple	ENG30-14299637-n;ENG30-14301785-n	
475-7	43044-43048	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
475-8	43049-43053	može	V	VERB	_	_	moći	_	_	_	*	Glagol 'moći' nedostaje u datom kontekstu kao što ga definiše data lista.	http://llod.jerteh.rs/WSD/seENG3002523221v	1	FIRST	ENG30-02523221-v	
475-9	43054-43061	nastati	V	VERB	_	_	nastati	_	_	_	*	glagol koji znači preuzeti neki oblik ili formu	http://llod.jerteh.rs/WSD/seENG3002624263v	4	Llama4_simple	ENG30-00360932-v;ENG30-02612368-v;ENG30-02624263-v;ENG30-02625786-v	
475-10	43062-43067	usled	PREP	ADP	_	_	usled	_	_	_	_	_	_	0	_	_	
475-11	43068-43078	različitih	A	ADJ	_	_	različit	_	_	_	*	različiti kao što se razlikuje po nekim karakteristikama	http://llod.jerteh.rs/WSD/seENG3002064745a	7	Llama4_simple	ENG30-00494409-a;ENG30-02064745-a;ENG30-02065665-a;ENG30-02067719-a;ENG30-02070342-a;ENG30-02110778-a;ENG30-02507772-a	
475-12	43079-43089	poremećaja	N	NOUN	_	_	poremećaj	_	_	_	*	stanje koje odstupa od normalnog funkcionisanja	http://llod.jerteh.rs/WSD/seENG3014052403n	2	Llama4_simple	ENG30-00553173-n;ENG30-14052403-n	
475-13	43089-43090	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Vudard je 1990. izmislio fiktivnu psihoaktivnu mašinu nazvanu „Feraliminal Lycanthropizer”, čije je dejstvo navodno suprotno dejstvu mašine poznate kao „Dreamachine“.
476-1	43090-43096	Vudard	N	PROPN	http://www.wikidata.org/entity/Q1177254	PERS	Vudard	_	_	_	_	_	_	0	_	_	
476-2	43097-43099	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
476-3	43100-43105	1990.	A	ADJ	_	_	1990.	_	_	_	_	_	_	0	_	_	
476-4	43106-43114	izmislio	V	VERB	_	_	izmisliti	_	_	_	*	Kreirati ili smisliti nešto što nije stvarno ili nije zasnovano na činjenicama	http://llod.jerteh.rs/WSD/seENG3001634424v	1	Llama4_simple	ENG30-01634424-v	
476-5	43115-43123	fiktivnu	A	ADJ	_	_	fiktivan	_	_	_	*	Lažan, nepostojeći ili izmišljeni	http://llod.jerteh.rs/WSD/seRSSJ56907_0	1	Llama4_simple	RSSJ-56907/0	
476-6	43124-43136	psihoaktivnu	A	ADJ	_	_	psihoaktivan	_	_	_	*	Utiče na um ili raspoloženje ili druge mentalne procese	http://llod.jerteh.rs/WSD/seENG3001776974a	1	Llama4_simple	ENG30-01776974-a	
476-7	43137-43143	mašinu	N	NOUN	_	_	mašina	_	_	_	*	Uređaj koji je veoma koristan za određeni posao	http://llod.jerteh.rs/WSD/seENG3002729965n	3	Llama4_simple	ENG30-02729965-n;ENG30-03684823-n;ENG30-03699975-n	
476-8	43144-43151	nazvanu	A	ADJ	_	_	nazvan	_	_	_	*	imenovana	http://llod.jerteh.rs/WSD/seENG3002342121a	2	Llama4_simple	ENG30-00127407-a;ENG30-02342121-a	
476-9	43152-43153	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
476-10	43153-43164	Feraliminal	F	X	http://www.wikidata.org/entity/Q23799214[178]	PRODUCT[178]	Feraliminal	_	_	_	_	_	_	0	_	_	
476-11	43165-43179	Lycanthropizer	F	X	http://www.wikidata.org/entity/Q23799214[178]	PRODUCT[178]	Lycanthropizer	_	_	_	_	_	_	0	_	_	
476-12	43179-43180	”	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
476-13	43180-43181	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
476-14	43182-43186	čije	PRO	DET	_	_	čiji	_	_	_	_	_	_	0	_	_	
476-15	43187-43189	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
