#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.

#Text=Do povećanja stope zaraženosti od sifilisa među heteroseksualcima došlo je u Kini i Rusiji od devedesetih godina XX veka.
392-1	35727-35729	Do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
392-2	35730-35739	povećanja	N	NOUN	_	_	povećanje	_	_	_	ENG30-00364260-n	4	ENG30-00364260-n;ENG30-07356676-n;ENG30-13497135-n;ENG30-13754293-n	*		
392-3	35740-35745	stope	N	NOUN	_	_	stopa	_	_	_	ENG30-13816649-n	4	ENG30-06645039-n;ENG30-13325010-n;ENG30-13650045-n;ENG30-13816649-n	*		
392-4	35746-35757	zaraženosti	N	NOUN	_	_	zaraženost	_	_	_	DRJ0-242864/0	1	DRJ0-242864/0	*		
392-5	35758-35760	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
392-6	35761-35769	sifilisa	N	NOUN	_	_	sifilis	_	_	_	ENG30-14133985-n	1	ENG30-14133985-n	*		
392-7	35770-35774	među	PREP	ADP	_	_	među	_	_	_	_	0	_	_	_	
392-8	35775-35792	heteroseksualcima	N	NOUN	_	_	heteroseksualac	_	_	_	ENG30-10173895-n	1	ENG30-10173895-n	*		
392-9	35793-35798	došlo	V	VERB	_	_	doći	_	_	_	ENG30-00341917-v	12	ENG30-00341917-v;ENG30-00342443-v;ENG30-00344886-v;ENG30-00425071-v;ENG30-02005948-v;ENG30-02006573-v;ENG30-02006709-v;ENG30-02020590-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v;ENG30-02743214-v	*		
392-10	35799-35801	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
392-11	35802-35803	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
392-12	35804-35808	Kini	N	PROPN	http://www.wikidata.org/entity/Q148	LOC	Kina	_	_	_	_	0	_	_	_	
392-13	35809-35810	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
392-14	35811-35817	Rusiji	N	PROPN	http://www.wikidata.org/entity/Q159	LOC	Rusija	_	_	_	_	0	_	_	_	
392-15	35818-35820	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
392-16	35821-35832	devedesetih	A	ADJ	_	_	devedeseti	_	_	_	DRJ0-235368/0	1	DRJ0-235368/0	*		
392-17	35833-35839	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*		
392-18	35840-35842	XX	RN	NUM	_	_	XX	_	_	_	_	0	_	_	_	
392-19	35843-35847	veka	N	NOUN	_	_	vek	_	_	_	ENG30-15205532-n	3	ENG30-15140744-n;ENG30-15140892-n;ENG30-15205532-n	*		
392-20	35847-35848	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Mnogi od ovih gena povezani su sa imunim sistemom ili hemijskim modulatorima zapaljenja.
393-1	35848-35853	Mnogi	A	ADJ	_	_	mnogi	_	_	_	ENG30-01551633-a	1	ENG30-01551633-a	*		
393-2	35854-35856	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
393-3	35857-35861	ovih	PRO	DET	_	_	ovaj	_	_	_	_	0	_	_	_	
393-4	35862-35866	gena	N	NOUN	_	_	gen	_	_	_	ENG30-05436752-n	1	ENG30-05436752-n	*		
393-5	35867-35875	povezani	V	VERB	_	_	povezati	_	_	_	ENG30-00713167-v	7	ENG30-00660571-v;ENG30-00713167-v;ENG30-00713818-v;ENG30-01295275-v;ENG30-01304342-v;ENG30-01356370-v;ENG30-02622234-v	*		
393-6	35876-35878	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
393-7	35879-35881	sa	PREP	ADP	_	_	sa	_	_	_	_	0	_	_	_	
393-8	35882-35888	imunim	A	ADJ	_	_	imun	1[399]	imuni sistem[399]	NID[399]	LLM-0069[2297]	1[2297]	LLM-0069[2297]	*[774]	[2297]	
393-9	35889-35897	sistemom	N	NOUN	_	_	sistem	1[399]	imuni sistem[399]	NID[399]	LLM-0069[2297]	1[2297]	LLM-0069[2297]	*[774]	[2297]	
393-10	35898-35901	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	0	_	_	_	
393-11	35902-35911	hemijskim	A	ADJ	_	_	hemijski	_	_	_	ENG30-02692624-a	2	ENG30-02692624-a;ENG30-02692966-a	*		
393-12	35912-35924	modulatorima	N	NOUN	_	_	modulator	_	_	_	RSSJ-26607/0	1	RSSJ-26607/0	*		
393-13	35925-35935	zapaljenja	N	NOUN	_	_	zapaljenje	_	_	_	ENG30-14336539-n	1	ENG30-14336539-n	*		
393-14	35935-35936	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Malavi je zemlja bez izlaza na more u jugoistočnoj Africi.
394-1	35936-35942	Malavi	N	PROPN	http://www.wikidata.org/entity/Q1020	LOC	Malavi	_	_	_	_	0	_	_	_	
394-2	35943-35945	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
394-3	35946-35952	zemlja	N	NOUN	_	_	zemlja	_	_	_	ENG30-08493064-n	10	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	*		
394-4	35953-35956	bez	PREP	ADP	_	_	bez	_	_	_	_	0	_	_	_	
394-5	35957-35963	izlaza	N	NOUN	_	_	izlaz	_	_	_	ENG30-03303965-n	5	ENG30-00058519-n;ENG30-03224032-n;ENG30-03303965-n;ENG30-05792010-n;ENG30-13758745-n	*		
394-6	35964-35966	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
394-7	35967-35971	more	N	NOUN	_	_	more	_	_	_	ENG30-09426788-n	1	ENG30-09426788-n	*		
394-8	35972-35973	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
394-9	35974-35986	jugoistočnoj	A	ADJ	_	_	jugoistočni	_	_	_	ENG30-01603518-a	2	ENG30-01603518-a;ENG30-01603649-a	*		
394-10	35987-35993	Africi	N	PROPN	http://www.wikidata.org/entity/Q15	LOC	Afrika	_	_	_	_	0	_	_	_	
394-11	35993-35994	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=To je najmanja od tri palate koje je izgradio kralj Ludvig II Bavarski i jedina koju je dočekao da vidi završenu.
395-1	35994-35996	To	PRO	DET	_	_	taj	_	_	_	_	0	_	_	_	
395-2	35997-35999	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
395-3	36000-36008	najmanja	A	ADJ	_	_	mali	_	_	_	ENG30-01391351-a	5	ENG30-01345600-a;ENG30-01391351-a;ENG30-01415219-a;ENG30-01445493-a;ENG30-01649031-a	*		
395-4	36009-36011	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
395-5	36012-36015	tri	NUM	NUM	_	_	tri	_	_	_	_	0	_	_	_	
395-6	36016-36022	palate	N	NOUN	_	_	palata	_	_	_	ENG30-02980441-n	3	ENG30-02980441-n;ENG30-03719053-n;ENG30-03878066-n	*		
395-7	36023-36027	koje	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
395-8	36028-36030	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
395-9	36031-36039	izgradio	V	VERB	_	_	izgraditi	_	_	_	ENG30-01655505-v	3	ENG30-00094460-v;ENG30-01655505-v;ENG30-01685601-v	*		
395-10	36040-36045	kralj	N	NOUN	http://www.wikidata.org/entity/Q12097	ROLE	kralj	_	_	_	ENG30-10231515-n	4	ENG30-03618101-n;ENG30-03618219-n;ENG30-09840217-n;ENG30-10231515-n	*		
395-11	36046-36052	Ludvig	N	PROPN	http://www.wikidata.org/entity/Q44039[157]	PERS[157]	Ludvig	_	_	_	_	0	_	_	_	
395-12	36053-36055	II	RN	NUM	http://www.wikidata.org/entity/Q44039[157]	PERS[157]	II	_	_	_	_	0	_	_	_	
395-13	36056-36064	Bavarski	A	ADJ	http://www.wikidata.org/entity/Q44039[157]	PERS[157]	bavarski	_	_	_	_	0	_	*	_	
395-14	36065-36066	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
395-15	36067-36073	jedina	A	ADJ	_	_	jedini	_	_	_	ENG30-01862697-a	10	ENG30-00467250-a;ENG30-00505853-a;ENG30-01862697-a;ENG30-01966740-a;ENG30-02138301-a;ENG30-02138911-a;ENG30-02139676-a;ENG30-02153174-a;ENG30-02186338-a;ENG30-02214736-a	*		
395-16	36074-36078	koju	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
395-17	36079-36081	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
395-18	36082-36089	dočekao	V	VERB	_	_	dočekati	_	_	_	ENG30-02493511-v	1	ENG30-02493511-v	*		
395-19	36090-36092	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
395-20	36093-36097	vidi	V	VERB	_	_	videti	_	_	_	ENG30-02128873-v	11	ENG30-00591115-v;ENG30-00598954-v;ENG30-00690614-v;ENG30-00734054-v;ENG30-02128873-v;ENG30-02129289-v;ENG30-02129709-v;ENG30-02150948-v;ENG30-02156225-v;ENG30-02163301-v;ENG30-02163746-v	*		
395-21	36098-36106	završenu	A	ADJ	_	_	završen	_	_	_	ENG30-01003050-a	3	ENG30-01003050-a;ENG30-01005063-a;ENG30-01713550-a	*		
395-22	36106-36107	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Da li su ove razlike neposredan uzrok ili posledica gojaznosti tek treba nedvosmisleno utvrditi.
396-1	36107-36109	Da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
396-2	36110-36112	li	PAR	PART	_	_	li	_	_	_	_	0	_	_	_	
396-3	36113-36115	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
396-4	36116-36119	ove	PRO	DET	_	_	ovaj	_	_	_	_	0	_	_	_	
396-5	36120-36127	razlike	N	NOUN	_	_	razlika	_	_	_	ENG30-04749709-n	4	ENG30-04749709-n;ENG30-13729236-n;ENG30-13857676-n;ENG30-13859307-n	*		
396-6	36128-36138	neposredan	A	ADJ	_	_	neposredan	_	_	_	ENG30-00760916-a	6	ENG30-00685615-a;ENG30-00760916-a;ENG30-00763901-a;ENG30-00978754-a;ENG30-01416508-a;ENG30-01579853-a	*		
396-7	36139-36144	uzrok	N	NOUN	_	_	uzrok	_	_	_	ENG30-06740402-n	2	ENG30-06740402-n;ENG30-07326557-n	*		
396-8	36145-36148	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	0	_	_	_	
396-9	36149-36158	posledica	N	NOUN	_	_	posledica	_	_	_	ENG30-11410625-n	2	ENG30-11410625-n;ENG30-14311348-n	*		
396-10	36159-36169	gojaznosti	N	NOUN	_	_	gojaznost	_	_	_	ENG30-05000342-n	2	ENG30-05000342-n;ENG30-05000537-n	*		
396-11	36170-36173	tek	ADV	ADV	_	_	tek	_	_	_	ENG30-00036291-b	1	ENG30-00036291-b	*		
396-12	36174-36179	treba	V	VERB	_	_	trebati	_	_	_	ENG30-02632567-v	1	ENG30-02632567-v	*		
396-13	36180-36193	nedvosmisleno	ADV	ADV	_	_	nedvosmisleno	_	_	_	ENG30-00220490-b	1	ENG30-00220490-b	*		
396-14	36194-36202	utvrditi	V	VERB	_	_	utvrditi	_	_	_	ENG30-00918872-v	7	ENG30-00598954-v;ENG30-00700708-v;ENG30-00721437-v;ENG30-00918872-v;ENG30-00920336-v;ENG30-02448185-v;ENG30-02533282-v	*		
396-15	36202-36203	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=NATO je usvojio sarin kao standardno hemijsko oružje, a i SSSR i Sjedinjene Države su proizvodile sarin u vojne svrhe.
397-1	36203-36207	NATO	ABB	X	http://www.wikidata.org/entity/Q7184	ORG	NATO	_	_	_	_	0	_	_	_	
397-2	36208-36210	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
397-3	36211-36218	usvojio	V	VERB	_	_	usvojiti	_	_	_	ENG30-00601822-v	9	ENG30-00094460-v;ENG30-00524682-v;ENG30-00601822-v;ENG30-00602112-v;ENG30-02346724-v;ENG30-02346895-v;ENG30-02379528-v;ENG30-02381726-v;ENG30-02464866-v	*		
397-4	36219-36224	sarin	N	NOUN	_	_	sarin	_	_	_	ENG30-14961375-n	1	ENG30-14961375-n	*		
397-5	36225-36228	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	0	_	_	_	
397-6	36229-36239	standardno	A	ADJ	_	_	standardan	_	_	_	ENG30-02295998-a	3	ENG30-00487525-a;ENG30-02295998-a;ENG30-02297664-a	*		
397-7	36240-36248	hemijsko	A	ADJ	_	_	hemijski	1[400]	hemijsko oružje[400]	NID[400]	ENG30-03013162-n[2298]	1[2298]	ENG30-03013162-n[2298]	*[775]	[2298]	
397-8	36249-36255	oružje	N	NOUN	_	_	oružje	1[400]	hemijsko oružje[400]	NID[400]	ENG30-03013162-n[2298]	1[2298]	ENG30-03013162-n[2298]	*[775]	[2298]	
397-9	36255-36256	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
397-10	36257-36258	a	CONJ	CCONJ	_	_	a	_	_	_	_	0	_	_	_	
397-11	36259-36260	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
397-12	36261-36265	SSSR	N	PROPN	http://www.wikidata.org/entity/Q15180	LOC	SSSR	_	_	_	_	0	_	_	_	
397-13	36266-36267	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
397-14	36268-36278	Sjedinjene	A	ADJ	http://www.wikidata.org/entity/Q30[158]	LOC[158]	sjedinjen	_	_	_	_	0	_	*	_	
397-15	36279-36285	Države	N	NOUN	http://www.wikidata.org/entity/Q30[158]	LOC[158]	država	_	_	_	_	0	_	*	_	
397-16	36286-36288	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
397-17	36289-36300	proizvodile	V	VERB	_	_	proizvoditi	_	_	_	ENG30-01621555-v	4	ENG30-00983824-v;ENG30-01619014-v;ENG30-01621555-v;ENG30-01627355-v	*		
397-18	36301-36306	sarin	N	NOUN	_	_	sarin	_	_	_	ENG30-14961375-n	1	ENG30-14961375-n	*		
397-19	36307-36308	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
397-20	36309-36314	vojne	A	ADJ	_	_	vojni	_	_	_	ENG30-01545149-a	2	ENG30-01545149-a;ENG30-02764251-a	*		
397-21	36315-36320	svrhe	N	NOUN	_	_	svrha	_	_	_	ENG30-05982152-n	4	ENG30-05807012-n;ENG30-05982152-n;ENG30-05984066-n;ENG30-09179606-n	*		
397-22	36320-36321	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=I kod dece i kod odraslih postoji veza između vremena provedenog u gledanju televizije i rizika od gojaznosti.
398-1	36321-36322	I	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
398-2	36323-36326	kod	PREP	ADP	_	_	kod	_	_	_	_	0	_	_	_	
398-3	36327-36331	dece	N	NOUN	_	_	deca	_	_	_	DRS0-457359/0.0	2	DRS0-457358/0.0;DRS0-457359/0.0	*		
398-4	36332-36333	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
398-5	36334-36337	kod	PREP	ADP	_	_	kod	_	_	_	_	0	_	_	_	
398-6	36338-36346	odraslih	A	ADJ	_	_	odrastao	_	_	_	ENG30-01488616-a	1	ENG30-01488616-a	*		
398-7	36347-36354	postoji	V	VERB	_	_	postojati	_	_	_	ENG30-02603699-v	1	ENG30-02603699-v	*		
398-8	36355-36359	veza	N	NOUN	_	_	veza	_	_	_	ENG30-13780719-n	9	ENG30-03091374-n;ENG30-04181228-n;ENG30-06261260-n;ENG30-09956147-n;ENG30-13780719-n;ENG30-13870805-n;ENG30-13928388-n;ENG30-13928668-n;ENG30-13931436-n	*		
398-9	36360-36366	između	PREP	ADP	_	_	između	_	_	_	_	0	_	_	_	
398-10	36367-36374	vremena	N	NOUN	_	_	vreme	_	_	_	ENG30-15122231-n	12	ENG30-00028270-n;ENG30-00807078-n;ENG30-06329506-n;ENG30-11524662-n;ENG30-15122231-n;ENG30-15129927-n;ENG30-15135822-n;ENG30-15228378-n;ENG30-15228910-n;ENG30-15244650-n;ENG30-15249236-n;ENG30-15270431-n	*		
398-11	36375-36385	provedenog	A	ADJ	_	_	proveden	_	_	_	RSSJ-42016/0	1	RSSJ-42016/0	*		
398-12	36386-36387	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
398-13	36388-36396	gledanju	N	NOUN	_	_	gledanje	_	_	_	ENG30-05710860-n	2	ENG30-05710860-n;ENG30-05949603-n	*		
398-14	36397-36407	televizije	N	NOUN	_	_	televizija	_	_	_	ENG30-04404412-n	2	ENG30-04404412-n;ENG30-06277280-n	*		
398-15	36408-36409	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
398-16	36410-36416	rizika	N	NOUN	_	_	rizik	_	_	_	ENG30-05093293-n	3	ENG30-00802238-n;ENG30-05093293-n;ENG30-14541852-n	*		
398-17	36417-36419	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
398-18	36420-36430	gojaznosti	N	NOUN	_	_	gojaznost	_	_	_	ENG30-05000342-n	2	ENG30-05000342-n;ENG30-05000537-n	*		
398-19	36430-36431	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Za ovaj cilj izdvaja se više od 80 % ukupnih finansija ESF-a.
399-1	36431-36433	Za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
399-2	36434-36438	ovaj	PRO	DET	_	_	ovaj	_	_	_	_	0	_	_	_	
399-3	36439-36443	cilj	N	NOUN	_	_	cilj	_	_	_	ENG30-05980875-n	5	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	*		
399-4	36444-36451	izdvaja	V	VERB	_	_	izdvajati	_	_	_	ENG30-00495808-v	2	ENG30-00495808-v;ENG30-00496770-v	*		
399-5	36452-36454	se	PAR	PART	_	_	se	_	_	_	_	0	_	_	_	
399-6	36455-36459	više	ADV	ADV	_	_	više	_	_	_	ENG30-00099712-b	1	ENG30-00099712-b	*		
399-7	36460-36462	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
399-8	36463-36465	80	NUM	NUM	_	_	80	_	_	_	_	0	_	_	_	
399-9	36466-36467	%	PUNCT	SYM	_	_	%	_	_	_	_	0	_	_	_	
399-10	36468-36475	ukupnih	A	ADJ	_	_	ukupan	_	_	_	ENG30-00526062-a	1	ENG30-00526062-a	*		
399-11	36476-36485	finansija	N	NOUN	_	_	finansije	_	_	_	ENG30-01098698-n	1	ENG30-01098698-n	*		
399-12	36486-36491	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	0	_	_	_	
399-13	36491-36492	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Jedini preostali region na svetu gde gojaznost nije uobičajena jeste podsaharska Afrika.
400-1	36492-36498	Jedini	A	ADJ	_	_	jedini	_	_	_	ENG30-02186338-a	10	ENG30-00467250-a;ENG30-00505853-a;ENG30-01862697-a;ENG30-01966740-a;ENG30-02138301-a;ENG30-02138911-a;ENG30-02139676-a;ENG30-02153174-a;ENG30-02186338-a;ENG30-02214736-a	*		
400-2	36499-36508	preostali	A	ADJ	_	_	preostali	_	_	_	DRJ0-216541/0	1	DRJ0-216541/0	*		
400-3	36509-36515	region	N	NOUN	_	_	region	_	_	_	RSSJ-45108/0	1	RSSJ-45108/0	*		
400-4	36516-36518	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
400-5	36519-36524	svetu	N	NOUN	_	_	svet	_	_	_	ENG30-09480809-n	5	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	*		
400-6	36525-36528	gde	CONJ	SCONJ	_	_	gde	_	_	_	_	0	_	_	_	
400-7	36529-36538	gojaznost	N	NOUN	_	_	gojaznost	_	_	_	ENG30-05000342-n	2	ENG30-05000342-n;ENG30-05000537-n	*		
400-8	36539-36543	nije	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
400-9	36544-36554	uobičajena	A	ADJ	_	_	uobičajen	_	_	_	ENG30-00485711-a	8	ENG30-00485711-a;ENG30-00489491-a;ENG30-00970610-a;ENG30-01046226-a;ENG30-01584674-a;ENG30-01593079-a;ENG30-01673815-a;ENG30-02297664-a	*		
400-10	36555-36560	jeste	V	VERB	_	_	jesam	_	_	_	DRJ0-193392/0	1	DRJ0-193392/0	*		
400-11	36561-36572	podsaharska	A	ADJ	http://www.wikidata.org/entity/Q132959[159]	LOC[159]	podsaharski	_	_	_	_	0	_	*	_	
400-12	36573-36579	Afrika	N	PROPN	http://www.wikidata.org/entity/Q132959[159]	LOC[159]	Afrika	_	_	_	_	0	_	_	_	
400-13	36579-36580	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Od tog vremena do 1940. epidemije su bile retke.
401-1	36580-36582	Od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
401-2	36583-36586	tog	PRO	DET	_	_	taj	_	_	_	_	0	_	_	_	
401-3	36587-36594	vremena	N	NOUN	_	_	vreme	_	_	_	ENG30-15244650-n	12	ENG30-00028270-n;ENG30-00807078-n;ENG30-06329506-n;ENG30-11524662-n;ENG30-15122231-n;ENG30-15129927-n;ENG30-15135822-n;ENG30-15228378-n;ENG30-15228910-n;ENG30-15244650-n;ENG30-15249236-n;ENG30-15270431-n	*		
401-4	36595-36597	do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
401-5	36598-36603	1940.	A	ADJ	_	_	1940.	_	_	_	_	0	_	_	_	
401-6	36604-36613	epidemije	N	NOUN	_	_	epidemija	_	_	_	ENG30-07435533-n	1	ENG30-07435533-n	*		
401-7	36614-36616	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
401-8	36617-36621	bile	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
401-9	36622-36627	retke	A	ADJ	_	_	redak	_	_	_	ENG30-00017024-a	2	ENG30-00016756-a;ENG30-00017024-a	*		
401-10	36627-36628	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Centralni brod je duplo širi od bočnih brodova.
402-1	36628-36637	Centralni	A	ADJ	_	_	centralan	_	_	_	ENG30-00329831-a	1	ENG30-00329831-a	*		
402-2	36638-36642	brod	N	NOUN	_	_	brod	_	_	_	ENG30-04194289-n	1	ENG30-04194289-n	*		
402-3	36643-36645	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
402-4	36646-36651	duplo	ADV	ADV	_	_	duplo	_	_	_	ENG30-00083393-b	1	ENG30-00083393-b	*		
402-5	36652-36656	širi	A	ADJ	_	_	širok	_	_	_	ENG30-02560548-a	6	ENG30-00526062-a;ENG30-01101391-a;ENG30-01101891-a;ENG30-01384212-a;ENG30-02560548-a;ENG30-02563068-a	*		
402-6	36657-36659	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
402-7	36660-36666	bočnih	A	ADJ	_	_	bočni	_	_	_	ENG30-02441469-a	2	ENG30-02441215-a;ENG30-02441469-a	*		
402-8	36667-36674	brodova	N	NOUN	_	_	brod	_	_	_	ENG30-04194289-n	1	ENG30-04194289-n	*		
402-9	36674-36675	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Obična prehlada je virusna infekcija gornjeg respiratornog trakta.
403-1	36675-36681	Obična	A	ADJ	_	_	običan	2[401]	obična prehlada[401]	NID[401]	CVMWE-0241[2299]	1[2299]	CVMWE-0241[2299]	*[776]	[2299]	
403-2	36682-36690	prehlada	N	NOUN	_	_	prehlada	2[401]	obična prehlada[401]	NID[401]	CVMWE-0241[2299]	1[2299]	CVMWE-0241[2299]	*[776]	[2299]	
403-3	36691-36693	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
403-4	36694-36701	virusna	A	ADJ	_	_	virusni	_	_	_	DRJ0-230954/0	1	DRJ0-230954/0	*		
403-5	36702-36711	infekcija	N	NOUN	_	_	infekcija	_	_	_	ENG30-13498404-n	2	ENG30-07360647-n;ENG30-13498404-n	*		
403-6	36712-36719	gornjeg	A	ADJ	_	_	gornji	1[402]	gornji respiratorni trakt[402]	NID[402]	ENG30-05510506-n[2300]	1[2300]	ENG30-05510506-n[2300]	*[777]	[2300]	
403-7	36720-36733	respiratornog	A	ADJ	_	_	respiratoran	1[402]	gornji respiratorni trakt[402]	NID[402]	ENG30-05510506-n[2300]	1[2300]	ENG30-05510506-n[2300]	*[777]	[2300]	
403-8	36734-36740	trakta	N	NOUN	_	_	trakt	1[402]	gornji respiratorni trakt[402]	NID[402]	ENG30-05510506-n[2300]	1[2300]	ENG30-05510506-n[2300]	*[777]	[2300]	
403-9	36740-36741	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Isak Njutn je tvrdio da se svetlost sastoji od brojnih malih čestica.
404-1	36741-36745	Isak	N	PROPN	http://www.wikidata.org/entity/Q935[160]	PERS[160]	Isak	_	_	_	_	0	_	_	_	
404-2	36746-36751	Njutn	N	PROPN	http://www.wikidata.org/entity/Q935[160]	PERS[160]	Njutn	_	_	_	_	0	_	_	_	
404-3	36752-36754	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
404-4	36755-36761	tvrdio	V	VERB	_	_	tvrditi	_	_	_	ENG30-00756338-v	4	ENG30-00756338-v;ENG30-00756898-v;ENG30-00957178-v;ENG30-01016002-v	*		
404-5	36762-36764	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
404-6	36765-36767	se	PAR	PART	_	_	se	1	*	IRV	ENG30-02632940-v[2301]	2[2301]	CVMWE-0394;ENG30-02632940-v[2301]	*[778]	[2301]	
404-7	36768-36776	svetlost	N	NOUN	_	_	svetlost	_	_	_	ENG30-11473954-n	4	ENG30-04951373-n;ENG30-04953380-n;ENG30-11473954-n;ENG30-13983304-n	*[778]|*[779]		
404-8	36777-36784	sastoji	V	VERB	_	_	sastojati	1	sastojati se	IRV	ENG30-02632940-v[2301]	2[2301]	CVMWE-0394;ENG30-02632940-v[2301]	*[778]	[2301]	
404-9	36785-36787	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
404-10	36788-36795	brojnih	A	ADJ	_	_	brojni	_	_	_	RSSJ-4343/0	1	RSSJ-4343/0	*		
404-11	36796-36801	malih	A	ADJ	_	_	mali	_	_	_	ENG30-01345600-a	5	ENG30-01345600-a;ENG30-01391351-a;ENG30-01415219-a;ENG30-01445493-a;ENG30-01649031-a	*		
404-12	36802-36809	čestica	N	NOUN	_	_	čestica	_	_	_	ENG30-09386422-n	2	ENG30-06326406-n;ENG30-09386422-n	*		
404-13	36809-36810	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

