#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
84-19	7868-7872	hram	N	NOUN	_	_	hram	_	_	_	*	U kontekstu rečenice, 'hram' se odnosi na zgradu namenjenu bogosluženju ili obožavanju, što se poklapa sa značenjem ID-a ENG30-04407435-n.	http://llod.jerteh.rs/WSD/seENG3004407435n	3	Llama4_nonew	ENG30-03028079-n;ENG30-04407435-n;ENG30-04407686-n	
84-20	7872-7873	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Volstonkraftova je otišla u Pariz u decembru 1792. i stigla oko mesec dana pre nego što je Luj XVI giljotiniran.
85-1	7873-7888	Volstonkraftova	A	ADJ	http://www.wikidata.org/entity/Q101638	PERS	Volstonkraftov	_	_	_	*	_	_	0	_	_	
85-2	7889-7891	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
85-3	7892-7898	otišla	V	VERB	_	_	otići	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na kretanje iz jednog mesta u drugo, što je slučaj i u datoj rečenici gdje je Volstonkraftova otišla u Pariz.	http://llod.jerteh.rs/WSD/seENG3002008396v	6	Llama4_nonew	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02653862-v;ENG30-02661252-v	
85-4	7899-7900	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
85-5	7901-7906	Pariz	N	PROPN	http://www.wikidata.org/entity/Q90	LOC	Pariz	_	_	_	_	_	_	0	_	_	
85-6	7907-7908	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
85-7	7909-7917	decembru	N	NOUN	_	_	decembar	_	_	_	*	Ovdje se 'decembar' koristi kao naziv za mjesec u godini, što se poklapa sa značenjem kao dvanaesti mjesec u kalendaru.	http://llod.jerteh.rs/WSD/seENG3015213774n	1	Llama4_nonew	ENG30-15213774-n	
85-8	7918-7923	1792.	A	ADJ	_	_	1792.	_	_	_	_	_	_	0	_	_	
85-9	7924-7925	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
85-10	7926-7932	stigla	V	VERB	_	_	stignuti	_	_	_	*	U kontekstu rečenice, 'stigla' se odnosi na dolazak ili dostizanje odredišta, što se poklapa sa značenjem 'dostignuti destinaciju; doći kretanjem ili napredovanjem'.	http://llod.jerteh.rs/WSD/seENG3002005948v	2	Llama4_nonew	ENG30-02005948-v;ENG30-02006573-v	
85-11	7933-7936	oko	ADV	ADV	_	_	oko	_	_	_	*	Ovdje se 'oko' koristi kao prilično tačna procjena vremena, što se poklapa sa značenjem neprecizne količine bliske tačnoj.	http://llod.jerteh.rs/WSD/seENG3000007015b	1	Llama4_nonew	ENG30-00007015-b	
85-12	7937-7942	mesec	N	NOUN	_	_	mesec	_	_	_	*	Ovdje se 'mesec' koristi kao vremenska jedinica koja se približno može prevesti u lunarni mjesec ili kao period od približno 30 dana, što je najbliže značenju lunarni mjesec kao period između dva uzastopna mlada mjeseca.	http://llod.jerteh.rs/WSD/seENG3015207872n	6	Llama4_nonew	ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
85-13	7943-7947	dana	N	NOUN	_	_	dan	_	_	_	*	Ovdje se 'dan' koristi kao mjera vremena koja se odnosi na rotaciju Zemlje, što je blisko značenju kao period od 24 sata.	http://llod.jerteh.rs/WSD/seENG3015155220n	8	Llama4_nonew	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	
85-14	7948-7951	pre	ADV	ADV	_	_	pre	1[256]	pre nego što[256]	ConjID[256]	*[506]	Ciljna reč 'pre nego što' se koristi kao veznik koji uvodi vremensku podređenu rečenicu, ukazujući da se jedan događaj desio ranije od drugog.[2059]	http://llod.jerteh.rs/WSD/seLLM0193[2059]	1[2059]	Llama4_nonew	LLM-0193[2059]	
85-15	7952-7956	nego	CONJ	SCONJ	_	_	nego	1[256]	pre nego što[256]	ConjID[256]	*[506]	Ciljna reč 'pre nego što' se koristi kao veznik koji uvodi vremensku podređenu rečenicu, ukazujući da se jedan događaj desio ranije od drugog.[2059]	http://llod.jerteh.rs/WSD/seLLM0193[2059]	1[2059]	Llama4_nonew	LLM-0193[2059]	
85-16	7957-7960	što	CONJ	SCONJ	_	_	što	1[256]	pre nego što[256]	ConjID[256]	*[506]	Ciljna reč 'pre nego što' se koristi kao veznik koji uvodi vremensku podređenu rečenicu, ukazujući da se jedan događaj desio ranije od drugog.[2059]	http://llod.jerteh.rs/WSD/seLLM0193[2059]	1[2059]	Llama4_nonew	LLM-0193[2059]	
85-17	7961-7963	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
85-18	7964-7967	Luj	N	PROPN	http://www.wikidata.org/entity/Q7732[51]	PERS[51]	Luj	_	_	_	_	_	_	0	_	_	
85-19	7968-7971	XVI	RN	NUM	http://www.wikidata.org/entity/Q7732[51]	PERS[51]	XVI	_	_	_	_	_	_	0	_	_	
85-20	7972-7984	giljotiniran	V	VERB	_	_	giljotinirati	_	_	_	*	U kontekstu rečenice, 'giljotinirati' se odnosi na čin odsecanja glave, što je potpuno u skladu sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3001571354v	1	Llama4_nonew	ENG30-01571354-v	
85-21	7984-7985	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Teroristički napad izveo je bombaš samoubica na putnički autobus koji je prevozio izraelske turiste na aerodrom u Burgasu.
86-1	7985-7997	Teroristički	A	ADJ	_	_	teroristički	1[257]	teroristički napad[257]	NID[257]	*[507]	Ovo značenje se poklapa sa kontekstom rečenice jer opisuje napad koji ima za cilj postizanje političkih ili religioznih ciljeva, što odgovara opisu 'terorističkog napada'.[2060]	http://llod.jerteh.rs/WSD/seENG3001246697n[2060]	1[2060]	Llama4_nonew	ENG30-01246697-n[2060]	
86-2	7998-8003	napad	N	NOUN	_	_	napad	1[257]	teroristički napad[257]	NID[257]	*[507]	Ovo značenje se poklapa sa kontekstom rečenice jer opisuje napad koji ima za cilj postizanje političkih ili religioznih ciljeva, što odgovara opisu 'terorističkog napada'.[2060]	http://llod.jerteh.rs/WSD/seENG3001246697n[2060]	1[2060]	Llama4_nonew	ENG30-01246697-n[2060]	
86-3	8004-8009	izveo	V	VERB	_	_	izvesti	_	_	_	*	U kontekstu rečenice, 'izvesti' se odnosi na akciju izvršavanja ili provođenja plana ili aktivnosti, što odgovara značenju 'dovesti do izvršenja'.	http://llod.jerteh.rs/WSD/seENG3001640855v	18	Llama4_nonew	ENG30-00486018-v;ENG30-00636441-v;ENG30-00636574-v;ENG30-00698256-v;ENG30-00955472-v;ENG30-01022420-v;ENG30-01065115-v;ENG30-01632897-v;ENG30-01640855-v;ENG30-01642924-v;ENG30-01714208-v;ENG30-01716112-v;ENG30-01718185-v;ENG30-02232877-v;ENG30-02375468-v;ENG30-02404904-v;ENG30-02522864-v;ENG30-02686625-v	
86-4	8010-8012	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
86-5	8013-8019	bombaš	N	NOUN	_	_	bombaš	2[258]	bombaš samoubica[258]	NID[258]	*[508]	Ovo značenje precizno opisuje kontekst rečenice, gde je 'bombaš samoubica' terorista koji vrši bombaški napad sa namerom da uz druge ljude i sebe ubije.[2061]	http://llod.jerteh.rs/WSD/seCVMWE0027[2061]	1[2061]	Llama4_nonew	CVMWE-0027[2061]	
86-6	8020-8029	samoubica	N	NOUN	_	_	samoubica	2[258]	bombaš samoubica[258]	NID[258]	*[508]	Ovo značenje precizno opisuje kontekst rečenice, gde je 'bombaš samoubica' terorista koji vrši bombaški napad sa namerom da uz druge ljude i sebe ubije.[2061]	http://llod.jerteh.rs/WSD/seCVMWE0027[2061]	1[2061]	Llama4_nonew	CVMWE-0027[2061]	
86-7	8030-8032	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
86-8	8033-8041	putnički	A	ADJ	_	_	putnički	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na autobus koji prevozi putnike, u ovom slučaju izraelske turiste.	http://llod.jerteh.rs/WSD/seDRJ0220310_0	1	Llama4_nonew	DRJ0-220310/0	
86-9	8042-8049	autobus	N	NOUN	_	_	autobus	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se autobus u datom primeru koristi kao vozilo za prevoz većeg broja ljudi, što je osnovna definicija datog pojma.	http://llod.jerteh.rs/WSD/seENG3002924116n	1	Llama4_nonew	ENG30-02924116-n	
86-10	8050-8054	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
86-11	8055-8057	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
86-12	8058-8066	prevozio	V	VERB	_	_	prevoziti	_	_	_	*	U kontekstu rečenice, 'prevozio' se odnosi na akciju transportovanja ili voženja ljudi ili stvari iz jednog mesta u drugo, što se poklapa sa značenjem 'raditi kao vozač' ili 'prevoziti'. Ovo značenje najbolje odgovara datoj rečenici jer opisuje akciju transporta ljudi (izraelske turiste) iz jednog mesta u drugo (na aerodrom u Burgasu).	http://llod.jerteh.rs/WSD/seENG3002408281v	2	Llama4_nonew	ENG30-01451502-v;ENG30-02408281-v	
86-13	8067-8076	izraelske	A	ADJ	*	DEMO	izraelski	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer opisuje odnos prema Izraelu, njegovim ljudima ili kulturi, što je relevantno za pridev 'izraelske' u datom kontekstu.	http://llod.jerteh.rs/WSD/seENG3002972925a	1	Llama4_nonew	ENG30-02972925-a	
86-14	8077-8084	turiste	N	NOUN	_	_	turista	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na ljude koji putuju, u ovom slučaju, izraelske građane koji su bili na putu kao posetioci ili turisti.	http://llod.jerteh.rs/WSD/seENG3010718131n	1	Llama4_nonew	ENG30-10718131-n	
86-15	8085-8087	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
86-16	8088-8096	aerodrom	N	NOUN	_	_	aerodrom	_	_	_	*	Ovo značenje je najpreciznije jer aerodrom označava mesto gde se avioni mogu bezbedno uzlijetati i sletati, što se slaže sa kontekstom rečenice koji spominje izraelske turiste koji putuju avionom.	http://llod.jerteh.rs/WSD/seENG3002692232n	1	Llama4_nonew	ENG30-02692232-n	
86-17	8097-8098	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
86-18	8099-8106	Burgasu	N	PROPN	http://www.wikidata.org/entity/Q6509	LOC	Burgas	_	_	_	_	_	_	0	_	_	
86-19	8106-8107	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Braća Džonas su zajedno s Majli Sajrus uručila nagradu na dodeli „Teen Choice Awards“.
87-1	8107-8112	Braća	N	NOUN	http://www.wikidata.org/entity/Q134233[52]	ORG[52]	braća	_	_	_	*	_	_	0	_	_	
87-2	8113-8119	Džonas	N	PROPN	http://www.wikidata.org/entity/Q134233[52]	ORG[52]	Džonas	_	_	_	_	_	_	0	_	_	
87-3	8120-8122	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
87-4	8123-8130	zajedno	ADV	ADV	_	_	zajedno	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na zajednički učestvovanje ili saradnju braće Džonas i Majli Sajrus u nekoj aktivnosti, u ovom slučaju, uručivanju nagrade.	http://llod.jerteh.rs/WSD/seENG3000197710b	4	Llama4_nonew	ENG30-00116588-b;ENG30-00116994-b;ENG30-00117082-b;ENG30-00197710-b	
87-5	8131-8132	s	PREP	ADP	_	_	s	_	_	_	_	_	_	0	_	_	
87-6	8133-8138	Majli	N	PROPN	http://www.wikidata.org/entity/Q4235[53]	PERS[53]	Majli	_	_	_	_	_	_	0	_	_	
87-7	8139-8145	Sajrus	N	PROPN	http://www.wikidata.org/entity/Q4235[53]	PERS[53]	Sajrus	_	_	_	_	_	_	0	_	_	
87-8	8146-8153	uručila	V	VERB	_	_	uručiti	_	_	_	*	U kontekstu rečenice, 'uručiti' znači fizički dati ili preneti nagradu, što se poklapa sa značenjem ENG30-02309165-v.	http://llod.jerteh.rs/WSD/seENG3002309165v	4	Llama4_nonew	ENG30-00878876-v;ENG30-01069638-v;ENG30-02230772-v;ENG30-02309165-v	
87-9	8154-8161	nagradu	N	NOUN	_	_	nagrada	_	_	_	*	U kontekstu dodele nagrada na ceremoniji kao što je 'Teen Choice Awards', nagraditi nekim znači dati mu simbolično priznanje ili počast. Ovo se poklapa sa značenjem 2.	http://llod.jerteh.rs/WSD/seENG3006696483n	5	Llama4_nonew	ENG30-01219551-n;ENG30-06696483-n;ENG30-07166281-n;ENG30-07295629-n;ENG30-13268146-n	
87-10	8162-8164	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
87-11	8165-8171	dodeli	N	NOUN	_	_	dodela	_	_	_	*	Dodela nagrada nije vezana za računarstvo, već se odnosi na ceremoniju ili događaj gde se nagrade ili priznanja dodeljuju pojedincima ili grupama. | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	1	None	ENG30-00164579-n	
87-12	8172-8173	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
87-13	8173-8177	Teen	F	X	http://www.wikidata.org/entity/Q391629[54]	WORK[54]	Teen	_	_	_	_	_	_	0	_	_	
87-14	8178-8184	Choice	F	X	http://www.wikidata.org/entity/Q391629[54]	WORK[54]	Choice	_	_	_	_	_	_	0	_	_	
87-15	8185-8191	Awards	F	X	http://www.wikidata.org/entity/Q391629[54]	WORK[54]	Awards	_	_	_	_	_	_	0	_	_	
87-16	8191-8192	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
87-17	8192-8193	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Mnogi Evropljani iskoristili su tu prednost kako bi istraživali dalje na istoku.
88-1	8193-8198	Mnogi	A	ADJ	_	_	mnogi	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se 'mnogi' koristi kao kvantifikator koji ukazuje na veliki, neodređeni broj Evropljana.	http://llod.jerteh.rs/WSD/seENG3001551633a	1	Llama4_nonew	ENG30-01551633-a	
88-2	8199-8209	Evropljani	N	PROPN	http://www.wikidata.org/entity/Q394067	DEMO	Evropljanin	_	_	_	_	_	_	0	_	_	
88-3	8210-8221	iskoristili	V	VERB	_	_	iskoristiti	1	iskoristiti prednost	LVC.full	*[509]	Ciljna reč 'iskoristiti prednost' se koristi u kontekstu kao sinonim za 'iskoristiti' kao što znači koristiti nešto u svoju korist.[2062]	http://llod.jerteh.rs/WSD/seCVMWE0138[2062]	1[2062]	Llama4_nonew	CVMWE-0138[2062]	
88-4	8222-8224	su	V	AUX	_	_	jesam	_	_	_	*[509]	_	_	0	_	_	
88-5	8225-8227	tu	PRO	DET	_	_	taj	_	_	_	*[509]	_	_	0	_	_	
88-6	8228-8236	prednost	N	NOUN	_	_	prednost	1	*	LVC.full	*[509]	Ciljna reč 'iskoristiti prednost' se koristi u kontekstu kao sinonim za 'iskoristiti' kao što znači koristiti nešto u svoju korist.[2062]	http://llod.jerteh.rs/WSD/seCVMWE0138[2062]	1[2062]	Llama4_nonew	CVMWE-0138[2062]	
88-7	8237-8241	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	_	_	0	_	_	
88-8	8242-8244	bi	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
88-9	8245-8256	istraživali	V	VERB	_	_	istraživati	_	_	_	*	Ovdje se 'istraživati' koristi u značenju istraživanja kao kretanja u nekom prostoru, što se poklapa sa datom rečenicom koja govori o kretanju na istoku.	http://llod.jerteh.rs/WSD/seENG3000648224v	3	Llama4_nonew	ENG30-00648224-v;ENG30-00789138-v;ENG30-00877327-v	
88-10	8257-8262	dalje	ADV	ADV	_	_	dalje	_	_	_	*	U kontekstu rečenice, 'dalje' se odnosi na kretanje u prostoru, odnosno istraživanju u smeru istoka, što se poklapa sa značenjem 'na ili ka ili napred'.	http://llod.jerteh.rs/WSD/seENG3000074641b	2	Llama4_nonew	ENG30-00029639-b;ENG30-00074641-b	
88-11	8263-8265	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
88-12	8266-8272	istoku	N	NOUN	_	_	istok	_	_	_	*	Ovo značenje se odnosi na osnovni pravac ili orijentaciju u geografiji, što se uklapa u kontekst rečenice gde se govori o kretanju u pravcu istoka.	http://llod.jerteh.rs/WSD/seENG3013832355n	1	Llama4_nonew	ENG30-13832355-n	
88-13	8272-8273	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Od novembra do aprila reka je zaleđena.
89-1	8273-8275	Od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
89-2	8276-8284	novembra	N	NOUN	_	_	novembar	_	_	_	*	Ovdje se 'novembar' koristi kao naziv mjeseca u godini, što se poklapa sa značenjem datim u definiciji.	http://llod.jerteh.rs/WSD/seENG3015213406n	1	Llama4_nonew	ENG30-15213406-n	
89-3	8285-8287	do	PREP	ADP	_	_	do	_	_	_	_	_	_	0	_	_	
89-4	8288-8294	aprila	N	NOUN	_	_	april	_	_	_	*	Ciljna reč 'april' se koristi kao naziv za četvrti mesec u godini, što se poklapa sa datim kontekstom koji govori o vremenskom periodu od novembra do aprila.	http://llod.jerteh.rs/WSD/seENG3015211189n	1	Llama4_nonew	ENG30-15211189-n	
89-5	8295-8299	reka	N	NOUN	_	_	reka	_	_	_	*	Reka se obično odnosi na veliki prirodni tok vode, što se savršeno uklapa u dati kontekst.	http://llod.jerteh.rs/WSD/seENG3009411430n	1	Llama4_nonew	ENG30-09411430-n	
89-6	8300-8302	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
89-7	8303-8311	zaleđena	A	ADJ	_	_	zaleđen	_	_	_	*	Reka je pretvorena u led zbog hladnoće, što se potpuno uklapa u dato okruženje i značenje rečenice.	http://llod.jerteh.rs/WSD/seENG3001078302a	1	Llama4_nonew	ENG30-01078302-a	
89-8	8311-8312	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Od tada nije bilo erupcije planine Fudži.
90-1	8312-8314	Od	PREP	ADP	_	_	od	1[259]	od tada[259]	AdvID[259]	*[510]	Ciljna reč 'od tada' označava vremenski period koji je prošao od nekog momenta u prošlosti do sadašnjosti, što se poklapa sa značenjem 'od tog vremena pa nadalje'.[2063]	http://llod.jerteh.rs/WSD/seLLM0159[2063]	1[2063]	Llama4_nonew	LLM-0159[2063]	
90-2	8315-8319	tada	ADV	ADV	_	_	tada	1[259]	od tada[259]	AdvID[259]	*[510]	Ciljna reč 'od tada' označava vremenski period koji je prošao od nekog momenta u prošlosti do sadašnjosti, što se poklapa sa značenjem 'od tog vremena pa nadalje'.[2063]	http://llod.jerteh.rs/WSD/seLLM0159[2063]	1[2063]	Llama4_nonew	LLM-0159[2063]	
90-3	8320-8324	nije	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
90-4	8325-8329	bilo	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
90-5	8330-8338	erupcije	N	NOUN	_	_	erupcija	_	_	_	*	Ovo značenje se odnosi na proces izbijanja ili emitovanja rastaljenog kamenog materijala, pepela i gasova iz vulkana, što je relevantno za kontekst rečenice koji govori o planini Fudži.	http://llod.jerteh.rs/WSD/seENG3007436475n	2	Llama4_nonew	ENG30-07436475-n;ENG30-14008567-n	
90-6	8339-8346	planine	N	NOUN	_	_	planina	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na prirodni objekat koji ima izrazito uzdignutu poziciju u okolini, što je slučaj i sa planinom Fudži.	http://llod.jerteh.rs/WSD/seENG3009359803n	1	Llama4_nonew	ENG30-09359803-n	
90-7	8347-8352	Fudži	N	PROPN	http://www.wikidata.org/entity/Q39231	LOC	Fudži	_	_	_	_	_	_	0	_	_	
90-8	8352-8353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Bolest se redovno javlja u nekim regionima podsaharske Afrike, pri čemu se u rizičnoj grupi nalazi oko 70 miliona stanovnika u 36 zemalja.
91-1	8353-8359	Bolest	N	NOUN	_	_	bolest	_	_	_	*	Ovo značenje se odnosi na stanje ili narušenost zdravlja što se uklapa u kontekst rečenice koji opisuje širenje bolesti u nekim regionima.	http://llod.jerteh.rs/WSD/seENG3014070360n	2	Llama4_nonew	ENG30-14061805-n;ENG30-14070360-n	
91-2	8360-8362	se	PAR	PART	_	_	se	1	*	IRV	*[511]	U kontekstu bolesti koja se ponavlja u određenim regionima, značenje 'javljati se' se odnosi na pojavljivanje ili nastanak bolesti.[2064]	http://llod.jerteh.rs/WSD/seCVMWE0161[2064]	1[2064]	Llama4_nonew	CVMWE-0161[2064]	
91-3	8363-8370	redovno	ADV	ADV	_	_	redovno	_	_	_	*[511]|*[512]	U kontekstu rečenice, 'redovno' se odnosi na nešto što se dešava na predvidljiv i ustaljen način, što odgovara značenju 'na redovan način'.	http://llod.jerteh.rs/WSD/seENG3000195024b	3	Llama4_nonew	ENG30-00019339-b;ENG30-00195024-b;ENG30-00331461-b	
91-4	8371-8377	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	*[511]	U kontekstu bolesti koja se ponavlja u određenim regionima, značenje 'javljati se' se odnosi na pojavljivanje ili nastanak bolesti.[2064]	http://llod.jerteh.rs/WSD/seCVMWE0161[2064]	1[2064]	Llama4_nonew	CVMWE-0161[2064]	
91-5	8378-8379	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
91-6	8380-8385	nekim	PRO	DET	_	_	neki	_	_	_	_	_	_	0	_	_	
91-7	8386-8395	regionima	N	NOUN	_	_	region	_	_	_	*	Ovo značenje se najbolje uklapa u dati kontekst, jer se govori o regionu kao prostoru sa zajedničkim karakteristikama, što je relevantno za epidemiološku situaciju u podsaharskoj Africi.	http://llod.jerteh.rs/WSD/seRSSJ45108_0	1	Llama4_nonew	RSSJ-45108/0	
91-8	8396-8407	podsaharske	A	ADJ	http://www.wikidata.org/entity/Q132959[55]	LOC[55]	podsaharski	_	_	_	*	_	_	0	_	_	
91-9	8408-8414	Afrike	N	PROPN	http://www.wikidata.org/entity/Q132959[55]	LOC[55]	Afrika	_	_	_	_	_	_	0	_	_	
91-10	8414-8415	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
91-11	8416-8419	pri	PREP	ADP	_	_	pri	_	_	_	_	_	_	0	_	_	
91-12	8420-8424	čemu	PRO	PRON	_	_	šta	_	_	_	_	_	_	0	_	_	
91-13	8425-8427	se	PAR	PART	_	_	se	_	_	_	_	_	_	0	_	_	
91-14	8428-8429	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
91-15	8430-8438	rizičnoj	A	ADJ	_	_	rizičan	_	_	_	*	Rizična grupa se odnosi na grupu ljudi koji su izloženi većem riziku od drugih, što se poklapa sa značenjem 'koji nije finansijski siguran ili sačuvan', ali se ovde više odnosi na zdravstveni rizik.	http://llod.jerteh.rs/WSD/seENG3002274537a	1	Llama4_nonew	ENG30-02274537-a	
91-16	8439-8444	grupi	N	NOUN	_	_	grupa	_	_	_	*	U kontekstu rečenice, 'grupa' se odnosi na skup ljudi ili entiteta koji su povezani zajedničkim karakteristikama ili ciljem, što odgovara definiciji 'nezvanična asocijacija ljudi ili grupa'.	http://llod.jerteh.rs/WSD/seENG3008240169n	10	Llama4_nonew	ENG30-00031264-n;ENG30-06016853-n;ENG30-07953827-n;ENG30-08006094-n;ENG30-08215044-n;ENG30-08227916-n;ENG30-08240169-n;ENG30-08249038-n;ENG30-08480512-n;ENG30-13782769-n	
91-17	8445-8451	nalazi	V	VERB	_	_	nalaziti	_	_	_	*	U kontekstu rečenice, 'nalazi' se koristi da opiše stanje ili lokaciju nekoga ili nečega. Ovo značenje najbliže je datom kontekstu jer opisuje grupu ljudi koji se smatraju rizikom.	http://llod.jerteh.rs/WSD/seENG3002691214v	3	Llama4_nonew	ENG30-02653381-v;ENG30-02691214-v;ENG30-02731390-v	
91-18	8452-8455	oko	ADV	ADV	_	_	oko	_	_	_	*	Ovaj izbor je najprikladniji jer se 'oko' koristi da označi približan broj ili količinu, što se potpuno poklapa sa kontekstom gde se govori o približnom broju stanovnika.	http://llod.jerteh.rs/WSD/seENG3000007015b	1	Llama4_nonew	ENG30-00007015-b	
91-19	8456-8458	70	NUM	NUM	_	_	70	_	_	_	_	_	_	0	_	_	
91-20	8459-8466	miliona	N	NOUN	_	_	milion	_	_	_	*	Ciljna reč 'milion' se koristi kao jedinica mere za broj stanovnika, što se poklapa sa značenjem jedinice praćene sa 6 nula.	http://llod.jerteh.rs/WSD/seENG3013751533n	1	Llama4_nonew	ENG30-13751533-n	
91-21	8467-8477	stanovnika	N	NOUN	http://www.wikidata.org/entity/Q1020994	ROLE	stanovnik	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na osobu koja živi u nekom mestu ili regionu, što je slučaj sa stanovnicima u podsaharskoj Africi.	http://llod.jerteh.rs/WSD/seENG3009620078n	1	Llama4_nonew	ENG30-09620078-n	
91-22	8478-8479	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
91-23	8480-8482	36	NUM	NUM	_	_	36	_	_	_	_	_	_	0	_	_	
91-24	8483-8490	zemalja	N	NOUN	_	_	zemlja	_	_	_	*	Ovdje se 'zemlja' koristi kao sinonim za državu ili naciju, što odgovara datom značenju kao geografsko područje pod jurisdikcijom suverene države.	http://llod.jerteh.rs/WSD/seENG3008493064n	10	Llama4_nonew	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
91-25	8490-8491	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Prekomerna konzumacija napitaka zaslađenih šećerom povezana je sa povećanim rizikom.
92-1	8491-8501	Prekomerna	A	ADJ	_	_	prekomeran	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na nešto što je izvan normale ili granica, što se može primijeniti na 'prekomernu konzumaciju' kao što je opisano.	http://llod.jerteh.rs/WSD/seENG3001482268a	4	Llama4_nonew	ENG30-00580039-a;ENG30-00987769-a;ENG30-01482268-a;ENG30-01533974-a	
92-2	8502-8513	konzumacija	N	NOUN	_	_	konzumacija	_	_	_	*	Kontekst rečenice ukazuje na značenje koje se odnosi na čin ili proces unošenja ili korišćenja nečega, u ovom slučaju, napitaka zaslađenih šećerom.	http://llod.jerteh.rs/WSD/seENG3000061598n	1	Llama4_nonew	ENG30-00061598-n	
