#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
455-15	41519-41525	izlaza	N	NOUN	_	_	izlaz	2[433]	bez izlaza na more[433]	AdvID[433]	CVMWE-0016[2347]	1[2347]	CVMWE-0016[2347]	*[832]	geografski položaj koji ne dozvoljava direktan pristup okeanu ili moru[2347]	
455-16	41526-41528	na	PREP	ADP	_	_	na	2[433]	bez izlaza na more[433]	AdvID[433]	CVMWE-0016[2347]	1[2347]	CVMWE-0016[2347]	*[832]	geografski položaj koji ne dozvoljava direktan pristup okeanu ili moru[2347]	
455-17	41529-41533	more	N	NOUN	_	_	more	2[433]	bez izlaza na more[433]	AdvID[433]	CVMWE-0016[2347]	1[2347]	CVMWE-0016[2347]	*[832]	geografski položaj koji ne dozvoljava direktan pristup okeanu ili moru[2347]	
455-18	41533-41534	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Rođen je u porodici italijanskih doseljenika.
456-1	41534-41539	Rođen	V	VERB	_	_	roditi	_	_	_	ENG30-00056930-v	5	ENG30-00056930-v;ENG30-01627355-v;ENG30-01629000-v;ENG30-01652139-v;ENG30-01672432-v	*	Glagol 'roditi' se u datoj rečenici koristi u značenju koje se odnosi na rađanje deteta.	
456-2	41540-41542	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
456-3	41543-41544	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
456-4	41545-41553	porodici	N	NOUN	_	_	porodica	_	_	_	ENG30-07970406-n	5	ENG30-07970406-n;ENG30-07970721-n;ENG30-08078020-n;ENG30-08107499-n;ENG30-08110648-n	*	Osnovna socijalna grupa, obično roditelji i deca	
456-5	41554-41566	italijanskih	A	ADJ	*	DEMO	italijanski	_	_	_	ENG30-02957066-a	2	ENG30-02957066-a;ENG30-03075662-a	*	odnosi se na Italiju, njene ljude, kulturu i jezik	
456-6	41567-41578	doseljenika	N	NOUN	_	_	doseljenik	_	_	_	ENG30-10199489-n	1	ENG30-10199489-n	*	Osoba koja dolazi u novu zemlju da se tamo nastani.	
456-7	41578-41579	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Krstaši su odlučili da napadnu Damask sa zapada, zbog voćnjaka koji bi ih stalno opskrbljivali hranom.
457-1	41579-41586	Krstaši	N	NOUN	_	_	krstaš	_	_	_	ENG30-09981365-n	1	ENG30-09981365-n	*	ratnik koji ulazi u sveti rat	
457-2	41587-41589	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
457-3	41590-41598	odlučili	V	VERB	_	_	odlučiti	_	_	_	ENG30-00697589-v	2	ENG30-00697589-v;ENG30-00698855-v	*	odlučiti znači doneti odluku	
457-4	41599-41601	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
457-5	41602-41609	napadnu	V	VERB	_	_	napasti	_	_	_	ENG30-01123887-v	6	ENG30-00260142-v;ENG30-00862683-v;ENG30-01118449-v;ENG30-01119169-v;ENG30-01120069-v;ENG30-01123887-v	*	Napad ili vojni pohod	
457-6	41610-41616	Damask	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	0	_	_	_	
457-7	41617-41619	sa	PREP	ADP	_	_	sa	_	_	_	_	0	_	_	_	
457-8	41620-41626	zapada	N	NOUN	_	_	zapad	_	_	_	ENG30-13834399-n	1	ENG30-13834399-n	*	pravac, smer kretanja	
457-9	41626-41627	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
457-10	41628-41632	zbog	PREP	ADP	_	_	zbog	_	_	_	_	0	_	_	_	
457-11	41633-41641	voćnjaka	N	NOUN	_	_	voćnjak	_	_	_	ENG30-03463832-n	1	ENG30-03463832-n	*	bašta koja se sastoji od malog obrađenog drveta bez podrasta	
457-12	41642-41646	koji	PRO	DET	_	_	koji	_	_	_	_	0	_	_	_	
457-13	41647-41649	bi	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
457-14	41650-41652	ih	PRO	PRON	_	_	oni	_	_	_	_	0	_	_	_	
457-15	41653-41659	stalno	ADV	ADV	_	_	stalno	_	_	_	ENG30-00019806-b	1	ENG30-00019806-b	*	naizgled neprekidano; često i više puta	
457-16	41660-41673	opskrbljivali	V	VERB	_	_	opskrbljivati	_	_	_	DRJ0-209620/0	1	DRJ0-209620/0	*	nesvr. prema opskrbiti (se)	
457-17	41674-41680	hranom	N	NOUN	_	_	hrana	_	_	_	ENG30-07570720-n	1	ENG30-07570720-n	*	hrana kao izvor supstanci koje hrane telo	
457-18	41680-41681	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Sadrži žive bakterije i na taj način može širiti infekciju.
458-1	41681-41687	Sadrži	V	VERB	_	_	sadržati	_	_	_	ENG30-02701210-v	7	ENG30-02629793-v;ENG30-02633356-v;ENG30-02636516-v;ENG30-02677097-v;ENG30-02700867-v;ENG30-02701210-v;ENG30-02730813-v	*	sadržati u sebi	
458-2	41688-41692	žive	A	ADJ	_	_	živ	_	_	_	ENG30-00118066-a	13	ENG30-00005839-a;ENG30-00038750-a;ENG30-00043034-a;ENG30-00094448-a;ENG30-00118066-a;ENG30-00118567-a;ENG30-00120252-a;ENG30-00804695-a;ENG30-00805115-a;ENG30-00927373-a;ENG30-00928874-a;ENG30-01941026-a;ENG30-02756129-a	*	živ, koji ima svojstvo života	
458-3	41693-41702	bakterije	N	NOUN	_	_	bakterija	_	_	_	ENG30-01348530-n	1	ENG30-01348530-n	*	jednoćelijski organizam	
458-4	41703-41704	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
458-5	41705-41707	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
458-6	41708-41711	taj	PRO	DET	_	_	taj	_	_	_	_	0	_	_	_	
458-7	41712-41717	način	N	NOUN	_	_	način	_	_	_	ENG30-04910135-n	5	ENG30-00172710-n;ENG30-04910135-n;ENG30-04928903-n;ENG30-13801424-n;ENG30-13939604-n	*	Rečenica opisuje način na koji se nešto postiže ili učinak koji se proizvodi, ovdje način na koji se širi infekcija.	
458-8	41718-41722	može	V	VERB	_	_	moći	_	_	_	ENG30-02523221-v	1	ENG30-02523221-v	*	Glagol 'moći' kao pomoćni glagol	
458-9	41723-41729	širiti	V	VERB	_	_	širiti	_	_	_	ENG30-02043190-v	2	ENG30-01380122-v;ENG30-02043190-v	*	Širiti znači učiniti da se nešto raširi, što se odnosi na širenje infekcije.	
458-10	41730-41739	infekciju	N	NOUN	_	_	infekcija	_	_	_	ENG30-13498404-n	2	ENG30-07360647-n;ENG30-13498404-n	*	Reč se odnosi na medicinski koncept	
458-11	41739-41740	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Infekcija mokraćnih puteva opisivana je još od drevnih vremena.
459-1	41740-41749	Infekcija	N	NOUN	_	_	infekcija	_	_	_	ENG30-13498404-n	2	ENG30-07360647-n;ENG30-13498404-n	*	Reč 'infekcija' se u kontekstu medicine koristi kao naziv za invaziju tela patogenim mikroorganizmima i njihovo umnožavanje koje može dovesti do oštećenja tkiva i bolesti.	
459-2	41750-41759	mokraćnih	A	ADJ	_	_	mokraćni	1[434]	mokraćni putevi[434]	NID[434]	LLM-0127[2348]	1[2348]	LLM-0127[2348]	*[833]	Rečenica opisuje deo tela koji se odnosi na sistem organa za izlučivanje urina.[2348]	
459-3	41760-41766	puteva	N	NOUN	_	_	put	1[434]	mokraćni putevi[434]	NID[434]	LLM-0127[2348]	1[2348]	LLM-0127[2348]	*[833]	Rečenica opisuje deo tela koji se odnosi na sistem organa za izlučivanje urina.[2348]	
459-4	41767-41776	opisivana	V	VERB	_	_	opisivati	_	_	_	DRJ0-209454/0	1	DRJ0-209454/0	*	Infekcija mokraćnih puteva je bila opisivana još od drevnih vremena, što znači da je bila opisana ili detaljno prikazana.	
459-5	41777-41779	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
459-6	41780-41783	još	ADV	ADV	_	_	još	_	_	_	ENG30-00027795-b	1	ENG30-00027795-b	*	odgovara datom kontekstu	
459-7	41784-41786	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
459-8	41787-41794	drevnih	A	ADJ	_	_	drevan	_	_	_	ENG30-01644847-a	1	ENG30-01644847-a	*	Pridjev koji opisuje nešto što je veoma staro	
459-9	41795-41802	vremena	N	NOUN	_	_	vreme	_	_	_	ENG30-15244650-n	12	ENG30-00028270-n;ENG30-00807078-n;ENG30-06329506-n;ENG30-11524662-n;ENG30-15122231-n;ENG30-15129927-n;ENG30-15135822-n;ENG30-15228378-n;ENG30-15228910-n;ENG30-15244650-n;ENG30-15249236-n;ENG30-15270431-n	*	period kao vremenska tačka	
459-10	41802-41803	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Taj odnos je postao poznat kao Hablov zakon.
460-1	41803-41806	Taj	PRO	DET	_	_	taj	_	_	_	_	0	_	_	_	
460-2	41807-41812	odnos	N	NOUN	_	_	odnos	_	_	_	ENG30-00031921-n	4	ENG30-00031921-n;ENG30-00040962-n;ENG30-13815449-n;ENG30-13928668-n	*	odnos kao apstrakcija koja pripada ili karakteriše dva entiteta	
460-3	41813-41815	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
460-4	41816-41822	postao	V	VERB	_	_	postati	1	postati poznat	VID	CVMWE-0317[2349]	1[2349]	CVMWE-0317[2349]	*[834]	[2349]	
460-5	41823-41829	poznat	A	ADJ	_	_	poznat	1	*	VID	CVMWE-0317[2349]	1[2349]	CVMWE-0317[2349]	*[834]	[2349]	
460-6	41830-41833	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	0	_	_	_	
460-7	41834-41840	Hablov	A	ADJ	http://www.wikidata.org/entity/Q179916[174]	WORK[174]	Hablov	_	_	_	CVDf-340/0	1	CVDf-340/0	*	Prisvojni pridev od Habl.	
460-8	41841-41846	zakon	N	NOUN	http://www.wikidata.org/entity/Q179916[174]	WORK[174]	zakon	_	_	_	ENG30-06564387-n	2	ENG30-06532330-n;ENG30-06564387-n	*	Pojam zakon se odnosi na akt koji donosi zakonodavno telo, što je relevantno u kontekstu rečenice koja govori o odnosu koji se postaje poznat kao zakon, što može biti pravilo ili standard koji se sledi.	
460-9	41846-41847	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Godine 1946. postao je deo nezavisne Sirije.
461-1	41847-41853	Godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Vremenska jedinica koja se koristi u datiranju.	
461-2	41854-41859	1946.	A	ADJ	_	_	1946.	_	_	_	_	0	_	_	_	
461-3	41860-41866	postao	V	VERB	_	_	postati	_	_	_	ENG30-00149583-v	5	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	*	postati u stanje nezavisnosti kao država	
461-4	41867-41869	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
461-5	41870-41873	deo	N	NOUN	_	_	deo	_	_	_	ENG30-05867413-n	7	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	*	U ovom kontekstu, 'deo' se odnosi na jedan od delova koji zajedno čine celinu, što odgovara značenju ID-a ENG30-05867413-n.	
461-6	41874-41883	nezavisne	A	ADJ	_	_	nezavisan	_	_	_	ENG30-00727564-a	3	ENG30-00727564-a;ENG30-00730215-a;ENG30-01062393-a	*	značenje vezano za kontrolu i ograničenja	
461-7	41884-41890	Sirije	N	PROPN	http://www.wikidata.org/entity/Q858	LOC	Sirija	_	_	_	_	0	_	_	_	
461-8	41890-41891	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Popokatepetl se nalazi 70 km (43 milje) jugoistočno od Meksiko Sitija, odakle se obično može videti, u zavisnosti od atmosferskih uslova.
462-1	41891-41903	Popokatepetl	N	PROPN	http://www.wikidata.org/entity/Q181157	LOC	Popokatepetl	_	_	_	_	0	_	_	_	
462-2	41904-41906	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0224[2350]	4[2350]	CVMWE-0224;ENG30-02653381-v;ENG30-02691214-v;ENG30-02731390-v[2350]	*[835]	U ovom kontekstu, 'nalaziti se' se koristi kao postojati negde.[2350]	
462-3	41907-41913	nalazi	V	VERB	_	_	nalaziti	1	nalaziti se	IRV	CVMWE-0224[2350]	4[2350]	CVMWE-0224;ENG30-02653381-v;ENG30-02691214-v;ENG30-02731390-v[2350]	*[835]	U ovom kontekstu, 'nalaziti se' se koristi kao postojati negde.[2350]	
462-4	41914-41916	70	NUM	NUM	_	_	70	_	_	_	_	0	_	_	_	
462-5	41917-41919	km	ABB	X	_	_	km	_	_	_	_	0	_	_	_	
462-6	41920-41921	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
462-7	41921-41923	43	NUM	NUM	_	_	43	_	_	_	_	0	_	_	_	
462-8	41924-41929	milje	N	NOUN	_	_	milja	_	_	_	ENG30-13651218-n	1	ENG30-13651218-n	*	jedinica za merenje dužine	
462-9	41929-41930	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
462-10	41931-41942	jugoistočno	ADV	ADV	_	_	jugoistočno	_	_	_	ENG30-00462016-b	1	ENG30-00462016-b	*	pravac kretanja ili smer, u ovom slučaju, jugoistočno	
462-11	41943-41945	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
462-12	41946-41953	Meksiko	N	PROPN	http://www.wikidata.org/entity/Q1489[175]	LOC[175]	Meksiko	_	_	_	_	0	_	_	_	
462-13	41954-41960	Sitija	N	NOUN	http://www.wikidata.org/entity/Q1489[175]	LOC[175]	siti	_	_	_	_	0	_	*	_	
462-14	41960-41961	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
462-15	41962-41968	odakle	ADV	ADV	_	_	odakle	_	_	_	NEW_SENSE	8	DRJ0-208370/1;DRJ0-208370/1а.;DRJ0-208370/1б.;DRJ0-208370/2;DRJ0-208370/2а.;DRJ0-208370/2б.;DRJ0-208370/3;DRJ0-208370/4	*	odakle kao oznaka za mesto ili izvor, u ovom slučaju, odakle se može videti | Failed due to hallucination after 3 attempts.	
462-16	41969-41971	se	PAR	PART	_	_	se	_	_	_	_	0	_	_	_	
462-17	41972-41978	obično	ADV	ADV	_	_	obično	_	_	_	ENG30-00106921-b	3	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	*	u normalnim uslovima	
462-18	41979-41983	može	V	VERB	_	_	moći	_	_	_	ENG30-02523221-v	1	ENG30-02523221-v	*	Glagol 'moći' nije upotrebljen u datom kontekstu kao što se nalazi u rečniku, već kao pomoćni glagol u modalnom značenju, što nije pokriveno datim ID-jem.	
462-19	41984-41990	videti	V	VERB	_	_	videti	_	_	_	ENG30-02129289-v	11	ENG30-00591115-v;ENG30-00598954-v;ENG30-00690614-v;ENG30-00734054-v;ENG30-02128873-v;ENG30-02129289-v;ENG30-02129709-v;ENG30-02150948-v;ENG30-02156225-v;ENG30-02163301-v;ENG30-02163746-v	*	Opaziti nešto gledanjem	
462-20	41990-41991	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
462-21	41992-41993	u	PREP	ADP	_	_	u	2[435]	u zavisnosti od[435]	AdpID[435]	LLM-0299[2351]	1[2351]	LLM-0299[2351]	*[836]	Zavisnost ili uslovljenost nečega prema nečemu drugom[2351]	
462-22	41994-42004	zavisnosti	N	NOUN	_	_	zavisnost	2[435]	u zavisnosti od[435]	AdpID[435]	LLM-0299[2351]	1[2351]	LLM-0299[2351]	*[836]	Zavisnost ili uslovljenost nečega prema nečemu drugom[2351]	
462-23	42005-42007	od	PREP	ADP	_	_	od	2[435]	u zavisnosti od[435]	AdpID[435]	LLM-0299[2351]	1[2351]	LLM-0299[2351]	*[836]	Zavisnost ili uslovljenost nečega prema nečemu drugom[2351]	
462-24	42008-42020	atmosferskih	A	ADJ	_	_	atmosferski	3[436]	atmosferski uslovi[436]	NID[436]	ENG30-11524662-n[2352]	1[2352]	ENG30-11524662-n[2352]	*[837]	pogodnost za meteorologiju[2352]	
462-25	42021-42027	uslova	N	NOUN	_	_	uslov	3[436]	atmosferski uslovi[436]	NID[436]	ENG30-11524662-n[2352]	1[2352]	ENG30-11524662-n[2352]	*[837]	pogodnost za meteorologiju[2352]	
462-26	42027-42028	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Političke grupe CoR, odnosno 32 članice CoR-a, mogu sastavljati odluke.
463-1	42028-42037	Političke	A	ADJ	_	_	politički	_	_	_	ENG30-01814385-a	3	ENG30-01814385-a;ENG30-02857407-a;ENG30-02857587-a	*	Reč se koristi kao pridev koji opisuje grupe vezane za politiku	
463-2	42038-42043	grupe	N	NOUN	_	_	grupa	_	_	_	ENG30-08240169-n	10	ENG30-00031264-n;ENG30-06016853-n;ENG30-07953827-n;ENG30-08006094-n;ENG30-08215044-n;ENG30-08227916-n;ENG30-08240169-n;ENG30-08249038-n;ENG30-08480512-n;ENG30-13782769-n	*	grupa kao neformalna udruženja	
463-3	42044-42047	CoR	ABB	X	http://www.wikidata.org/entity/Q205203	ORG	CoR	_	_	_	_	0	_	_	_	
463-4	42047-42048	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
463-5	42049-42056	odnosno	PAR	PART	_	_	odnosno	_	_	_	_	0	_	_	_	
463-6	42057-42059	32	NUM	NUM	_	_	32	_	_	_	_	0	_	_	_	
463-7	42060-42067	članice	N	NOUN	_	_	članica	_	_	_	NEW_SENSE	2	DRJ0-190732/0а.;DRJ0-190732/0б.	*	Reč 'članica' se koristi kao pripadnica nekog društva ili organizacije, što je primer u datoj rečenici. | Failed due to hallucination after 3 attempts.	
463-8	42068-42073	CoR-a	ABB	X	http://www.wikidata.org/entity/Q205203	ORG	CoR	_	_	_	_	0	_	_	_	
463-9	42073-42074	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
463-10	42075-42079	mogu	V	VERB	_	_	moći	_	_	_	ENG30-02523221-v	1	ENG30-02523221-v	*	Nisu pronađeni zadovoljavajući rezultati.	
463-11	42080-42091	sastavljati	V	VERB	_	_	sastavljati	_	_	_	ENG30-01698271-v	3	ENG30-01626138-v;ENG30-01656788-v;ENG30-01698271-v	*	U kontekstu 'političke grupe CoR' i 'odluke', 'sastavljati' se odnosi na kreiranje ili proizvodnju nečega (odluke) što nije direktno povezano sa značenjem 1 ili 2, već se odnosi na proces stvaranja ili pisanja, što je bliže značenju 3, proizvoditi literarno delo, ali u širem smislu, kao što je sastavljanje ili kreiranje bilo kakvog teksta ili dokumenta.	
463-12	42092-42098	odluke	N	NOUN	_	_	odluka	_	_	_	ENG30-05788552-n	4	ENG30-00162632-n;ENG30-01187810-n;ENG30-05788552-n;ENG30-05789089-n	*	Odluka kao stav ili mišljenje ili sud koji se donosi nakon razmatranja se može odnositi na političke odluke	
463-13	42098-42099	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Katalog za vizuelizaciju nudi kolekciju alata za vizuelizaciju, kao i vizuelizacije za obuku i za ponovno korišćenje za sve nivoe stručnosti u vizuelizaciji podataka, od početnika do stručnjaka.
464-1	42099-42106	Katalog	N	NOUN	_	_	katalog	_	_	_	ENG30-06487897-n	3	ENG30-06416206-n;ENG30-06487897-n;ENG30-06490451-n	*	Spisak ili lista sistematski organiziranih stavki	
464-2	42107-42109	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
464-3	42110-42123	vizuelizaciju	N	NOUN	_	_	vizuelizacija	_	_	_	ENG30-00900375-n	1	ENG30-00900375-n	*	vizuelno predstavljanje	
464-4	42124-42128	nudi	V	VERB	_	_	nuditi	_	_	_	ENG30-02296726-v	4	ENG30-00888009-v;ENG30-02296726-v;ENG30-02297948-v;ENG30-02613487-v	*	Ponuđati ili činiti nešto dostupnim ili pristupačnim.	
464-5	42129-42138	kolekciju	N	NOUN	_	_	kolekcija	_	_	_	ENG30-07953827-n	3	ENG30-06591442-n;ENG30-07951464-n;ENG30-07953827-n	*	Kolekcija kao skup srodnih stvari namenjenih da se koriste zajedno se najbolje uklapa u kontekst rečenice koji opisuje kolekciju alata za vizuelizaciju podataka	
464-6	42139-42144	alata	N	NOUN	_	_	alat	_	_	_	ENG30-02729965-n	3	ENG30-00173761-n;ENG30-02729965-n;ENG30-04451818-n	*	alat kao sredstvo za obavljanje nekog posla	
464-7	42145-42147	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
464-8	42148-42161	vizuelizaciju	N	NOUN	_	_	vizuelizacija	_	_	_	ENG30-00900375-n	1	ENG30-00900375-n	*	vizuelno predstavljanje	
464-9	42161-42162	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
464-10	42163-42166	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	0	_	_	_	
464-11	42167-42168	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
464-12	42169-42182	vizuelizacije	N	NOUN	_	_	vizuelizacija	_	_	_	ENG30-00900375-n	1	ENG30-00900375-n	*	vizuelno predstavljanje	
464-13	42183-42185	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
464-14	42186-42191	obuku	N	NOUN	_	_	obuka	_	_	_	ENG30-00729919-n	1	ENG30-00729919-n	*	obuka kao proces sticanja veština ili znanja	
464-15	42192-42193	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
464-16	42194-42196	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
464-17	42197-42204	ponovno	A	ADJ	_	_	ponovan	_	_	_	ENG30-00592880-a	1	ENG30-00592880-a	*	ponoviti ili učiniti nešto još jednom	
464-18	42205-42215	korišćenje	N	NOUN	_	_	korišćenje	_	_	_	ENG30-00947128-n	2	ENG30-00947128-n;ENG30-13451804-n	*	U kontekstu, korišćenje se odnosi na čin korišćenja nečega	
464-19	42216-42218	za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
464-20	42219-42222	sve	PRO	DET	_	_	sav	_	_	_	_	0	_	_	_	
464-21	42223-42228	nivoe	N	NOUN	_	_	nivo	_	_	_	ENG30-14428160-n	6	ENG30-03365991-n;ENG30-05093890-n;ENG30-05131902-n;ENG30-06246896-n;ENG30-13939892-n;ENG30-14428160-n	CV	Nivo kao stepen ili rang u hijerarhiji	
464-22	42229-42239	stručnosti	N	NOUN	_	_	stručnost	_	_	_	ENG30-05640729-n	1	ENG30-05640729-n	*	veština koja proizlazi iz posedovanja posebnog znanja	
464-23	42240-42241	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
464-24	42242-42255	vizuelizaciji	N	NOUN	_	_	vizuelizacija	_	_	_	ENG30-00900375-n	1	ENG30-00900375-n	*	Vizuelno predstavljanje	
464-25	42256-42264	podataka	N	NOUN	_	_	podatak	_	_	_	ENG30-05816622-n	1	ENG30-05816622-n	*	podatak kao informacija izvedena merenjem ili istraživanjem	
464-26	42264-42265	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
464-27	42266-42268	od	PREP	ADP	_	_	od	_	_	_	_	0	_	_	_	
464-28	42269-42278	početnika	N	NOUN	_	_	početnik	_	_	_	ENG30-10363913-n	1	ENG30-10363913-n	*	ličnosti koja nije iskusan u nečemu	
464-29	42279-42281	do	PREP	ADP	_	_	do	_	_	_	_	0	_	_	_	
464-30	42282-42292	stručnjaka	N	NOUN	_	_	stručnjak	_	_	_	ENG30-09617867-n	2	ENG30-09617867-n;ENG30-10206887-n	*	Stručnjak kao lice sa specijalnim znanjima ili sposobnostima	
464-31	42292-42293	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Većina oficira je prestara i moraju da budu zamenjeni mladima.
465-1	42293-42299	Većina	N	NOUN	_	_	većina	_	_	_	ENG30-05818388-n	4	ENG30-05122557-n;ENG30-05818388-n;ENG30-13581067-n;ENG30-13775093-n	*	celina	
465-2	42300-42307	oficira	N	NOUN	http://www.wikidata.org/entity/Q4002659	ROLE	oficir	_	_	_	ENG30-10317007-n	1	ENG30-10317007-n	*	Noun - osoba u oružanim snagama	
465-3	42308-42310	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
465-4	42311-42319	prestara	A	ADJ	_	_	prestar	_	_	_	DRJ0-216863/0	1	DRJ0-216863/0	*	suviše star; jako star	
465-5	42320-42321	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
465-6	42322-42328	moraju	V	VERB	_	_	morati	_	_	_	DRJ0-203172/2	5	DRJ0-203172/1;DRJ0-203172/2;DRJ0-203172/3;DRJ0-203172/4а.;DRJ0-203172/4б.	*	mora se što učiniti, potrebno je	
465-7	42329-42331	da	CONJ	SCONJ	_	_	da	_	_	_	_	0	_	_	_	
465-8	42332-42336	budu	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
465-9	42337-42346	zamenjeni	V	VERB	_	_	zameniti	_	_	_	ENG30-00162688-v	4	ENG30-00162688-v;ENG30-02257767-v;ENG30-02394662-v;ENG30-02405390-v	*	zameniti osobu ili stvar koja više ne vrši svoju funkciju drugom	
465-10	42347-42354	mladima	A	ADJ	_	_	mlad	_	_	_	ENG30-01674464-a	2	ENG30-00818008-a;ENG30-01674464-a	*	mlad	
465-11	42354-42355	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Za trenutni ciklus finansiranja ESF-a ovi ciljevi su: cilj regionalne konkurentnosti i zapošljavanja: jačanje regionalne konkurentnosti, zapošljavanja i privlačnosti za investicije.
466-1	42355-42357	Za	PREP	ADP	_	_	za	_	_	_	_	0	_	_	_	
466-2	42358-42366	trenutni	A	ADJ	_	_	trenutan	_	_	_	DRJ0-181459/0	1	DRJ0-181459/0	*	koji traje jedan trenutak, koji se događa u trenu(tku)	
466-3	42367-42373	ciklus	N	NOUN	_	_	ciklus	_	_	_	ENG30-07341038-n	4	ENG30-07341038-n;ENG30-07342495-n;ENG30-08377332-n;ENG30-15287830-n	*	jedno potpuno izvođenje periodično ponavljanog fenomena	
466-4	42374-42386	finansiranja	N	NOUN	_	_	finansiranje	_	_	_	ENG30-13365698-n	2	ENG30-01099109-n;ENG30-13365698-n	*	Finansiranje se odnosi na finansijska sredstva obezbeđena za omogućavanje nekog projekta	
466-5	42387-42392	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	0	_	_	_	
466-6	42393-42396	ovi	PRO	DET	_	_	ovaj	_	_	_	_	0	_	_	_	
466-7	42397-42404	ciljevi	N	NOUN	_	_	cilj	_	_	_	ENG30-05980875-n	5	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	*	Cilj kao stanje stvari koje neki plan treba da postigne	
466-8	42405-42407	su	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
466-9	42407-42408	:	PUNCT	PUNCT	_	_	:	_	_	_	_	0	_	_	_	
